ID;Year;AADT;Length;Total_crashes;lnaadt;lnlength;speed50;ShouldWidth04;Fatal_crashes;Injury_crashes;Animal;Rollover;AADTover10k
301;2016;8678;0.33;1;9.068546366;-1.108662625;0;0;0;0;0;0;0
302;2016;8678;0.27;4;9.068546366;-1.30933332;0;0;0;1;1;0;0
303;2016;8678;0.32;0;9.068546366;-1.139434283;0;0;0;0;0;0;0
304;2016;8678;0.11;0;9.068546366;-2.207274913;0;0;0;0;0;0;0
305;2016;8678;0.24;0;9.068546366;-1.427116356;0;0;0;0;0;0;0
306;2016;8907;1;2;9.094592763;0;0;0;0;0;1;1;0
307;2016;8619;0.68;1;9.061724348;-0.385662481;0;0;0;0;0;0;0
309;2016;8619;0.66;1;9.061724348;-0.415515444;0;0;0;0;0;0;0
311;2016;8619;0.75;4;9.061724348;-0.287682072;0;0;0;0;2;0;0
312;2016;8619;0.87;10;9.061724348;-0.139262067;0;0;0;1;3;0;0
313;2016;8619;0.61;3;9.061724348;-0.494296322;0;0;0;0;1;0;0
314;2016;8619;0.39;0;9.061724348;-0.94160854;0;0;0;0;0;0;0
315;2016;8619;0.68;1;9.061724348;-0.385662481;0;0;0;0;0;0;0
316;2016;8619;0.17;0;9.061724348;-1.771956842;0;0;0;0;0;0;0
317;2016;8619;0.13;0;9.061724348;-2.040220829;0;0;0;0;0;0;0
318;2016;8287;0.19;0;9.022443301;-1.660731207;0;0;0;0;0;0;0
319;2016;8287;0.56;1;9.022443301;-0.579818495;0;0;1;0;0;0;0
320;2016;8287;0.26;3;9.022443301;-1.347073648;0;1;0;0;2;0;0
321;2016;8287;0.43;0;9.022443301;-0.84397007;0;1;0;0;0;0;0
322;2016;8287;0.17;2;9.022443301;-1.771956842;0;0;0;0;0;0;0
323;2016;8287;0.98;2;9.022443301;-0.020202707;0;1;1;0;0;0;0
324;2016;8287;0.35;1;9.022443301;-1.049822124;0;0;0;0;0;0;0
325;2016;8287;0.15;0;9.022443301;-1.897119985;0;0;0;0;0;0;0
326;2016;9432;0.35;1;9.151863442;-1.049822124;0;0;0;0;0;0;0
327;2016;9432;0.46;2;9.151863442;-0.776528789;0;0;0;1;0;0;0
328;2016;5176;1;3;8.551787836;0;0;0;0;0;0;0;0
329;2016;5176;0.26;0;8.551787836;-1.347073648;0;0;0;0;0;0;0
330;2016;5176;0.49;0;8.551787836;-0.713349888;0;0;0;0;0;0;0
332;2016;5176;0.26;1;8.551787836;-1.347073648;0;0;0;0;0;1;0
333;2016;5176;0.5;1;8.551787836;-0.693147181;0;0;0;1;0;0;0
334;2016;5176;0.17;2;8.551787836;-1.771956842;0;0;0;0;0;0;0
335;2016;5176;0.17;2;8.551787836;-1.771956842;0;0;0;0;1;0;0
336;2016;5176;0.37;0;8.551787836;-0.994252273;0;0;0;0;0;0;0
337;2016;5176;0.73;2;8.551787836;-0.314710745;0;0;0;0;1;0;0
338;2016;5176;0.34;3;8.551787836;-1.078809661;0;0;0;0;1;0;0
339;2016;4938;0.36;1;8.50471567;-1.021651248;0;0;0;0;0;0;0
340;2016;4938;0.11;0;8.50471567;-2.207274913;0;0;0;0;0;0;0
341;2016;7287;0.17;0;8.893847218;-1.771956842;0;0;0;0;0;0;0
342;2016;7287;0.32;0;8.893847218;-1.139434283;0;0;0;0;0;0;0
343;2016;7294;0.12;0;8.894807371;-2.120263536;0;0;0;0;0;0;0
344;2016;5535;0.19;0;8.618846845;-1.660731207;0;0;0;0;0;0;0
345;2016;5535;0.13;0;8.618846845;-2.040220829;0;0;0;0;0;0;0
346;2016;5535;0.12;1;8.618846845;-2.120263536;0;0;0;0;0;0;0
347;2016;1450;0.12;0;7.279318835;-2.120263536;0;0;0;0;0;0;0
348;2016;1450;0.2;0;7.279318835;-1.609437912;0;0;0;0;0;0;0
349;2016;1450;0.1;0;7.279318835;-2.302585093;0;0;0;0;0;0;0
350;2016;1450;0.25;0;7.279318835;-1.386294361;0;0;0;0;0;0;0
351;2016;980;0.66;0;6.887552572;-0.415515444;0;0;0;0;0;0;0
352;2016;980;0.17;0;6.887552572;-1.771956842;0;0;0;0;0;0;0
353;2016;980;0.52;0;6.887552572;-0.653926467;0;0;0;0;0;0;0
354;2016;980;0.15;0;6.887552572;-1.897119985;0;0;0;0;0;0;0
355;2016;980;0.91;0;6.887552572;-0.094310679;0;0;0;0;0;0;0
356;2016;592;0.11;0;6.383506635;-2.207274913;0;0;0;0;0;0;0
357;2016;592;0.15;0;6.383506635;-1.897119985;0;0;0;0;0;0;0
358;2016;592;0.15;0;6.383506635;-1.897119985;0;0;0;0;0;0;0
359;2016;592;0.22;0;6.383506635;-1.514127733;0;0;0;0;0;0;0
360;2016;592;0.29;0;6.383506635;-1.237874356;0;0;0;0;0;0;0
361;2016;592;0.32;0;6.383506635;-1.139434283;0;0;0;0;0;0;0
362;2016;485;0.83;0;6.184148891;-0.186329578;0;0;0;0;0;0;0
363;2016;485;0.3;0;6.184148891;-1.203972804;0;0;0;0;0;0;0
364;2016;485;0.69;0;6.184148891;-0.371063681;0;0;0;0;0;0;0
365;2016;350;0.32;1;5.857933154;-1.139434283;0;0;0;0;0;0;0
366;2016;350;0.75;0;5.857933154;-0.287682072;0;1;0;0;0;0;0
367;2016;350;0.14;0;5.857933154;-1.966112856;0;0;0;0;0;0;0
368;2016;350;0.42;0;5.857933154;-0.867500568;0;0;0;0;0;0;0
369;2016;350;0.4;0;5.857933154;-0.916290732;0;0;0;0;0;0;0
370;2016;350;0.64;0;5.857933154;-0.446287103;0;0;0;0;0;0;0
371;2016;754;0.49;0;6.625392368;-0.713349888;0;0;0;0;0;0;0
372;2016;754;0.11;0;6.625392368;-2.207274913;0;0;0;0;0;0;0
373;2016;754;0.56;0;6.625392368;-0.579818495;0;0;0;0;0;0;0
374;2016;754;0.83;0;6.625392368;-0.186329578;0;0;0;0;0;0;0
375;2016;754;0.3;0;6.625392368;-1.203972804;0;0;0;0;0;0;0
376;2016;971;0.14;0;6.878326468;-1.966112856;0;0;0;0;0;0;0
377;2016;797;0.58;0;6.680854679;-0.544727175;0;0;0;0;0;0;0
378;2016;797;0.16;0;6.680854679;-1.832581464;0;0;0;0;0;0;0
379;2016;565;0.67;0;6.336825731;-0.400477567;0;0;0;0;0;0;0
380;2016;565;0.32;0;6.336825731;-1.139434283;0;0;0;0;0;0;0
381;2016;565;0.34;0;6.336825731;-1.078809661;0;0;0;0;0;0;0
382;2016;565;0.47;0;6.336825731;-0.755022584;0;0;0;0;0;0;0
383;2016;565;0.72;0;6.336825731;-0.328504067;0;0;0;0;0;0;0
384;2016;565;0.42;0;6.336825731;-0.867500568;0;0;0;0;0;0;0
385;2016;565;0.98;0;6.336825731;-0.020202707;0;0;0;0;0;0;0
386;2016;565;0.44;0;6.336825731;-0.820980552;0;0;0;0;0;0;0
387;2016;565;0.5;0;6.336825731;-0.693147181;0;0;0;0;0;0;0
388;2016;565;0.18;0;6.336825731;-1.714798428;0;0;0;0;0;0;0
389;2016;565;0.35;0;6.336825731;-1.049822124;0;0;0;0;0;0;0
390;2016;565;0.25;0;6.336825731;-1.386294361;0;0;0;0;0;0;0
391;2016;1226;0.18;0;7.111512116;-1.714798428;0;0;0;0;0;0;0
392;2016;1226;0.14;0;7.111512116;-1.966112856;0;0;0;0;0;0;0
393;2016;1226;0.33;0;7.111512116;-1.108662625;0;0;0;0;0;0;0
394;2016;1226;0.64;0;7.111512116;-0.446287103;0;0;0;0;0;0;0
395;2016;1226;0.49;0;7.111512116;-0.713349888;0;0;0;0;0;0;0
396;2016;1226;0.53;0;7.111512116;-0.634878272;0;0;0;0;0;0;0
397;2016;1226;1;0;7.111512116;0;0;0;0;0;0;0;0
398;2016;1605;0.23;0;7.380879036;-1.46967597;0;0;0;0;0;0;0
399;2016;8979;0.1;1;9.102643797;-2.302585093;1;1;0;0;0;0;0
400;2016;4702;0.2;0;8.455743229;-1.609437912;0;0;0;0;0;0;0
401;2016;4702;0.55;0;8.455743229;-0.597837001;0;0;0;0;0;0;0
402;2016;4702;0.18;0;8.455743229;-1.714798428;0;0;0;0;0;0;0
403;2016;2828;0.63;0;7.947325027;-0.46203546;0;0;0;0;0;0;0
404;2016;2828;0.33;0;7.947325027;-1.108662625;0;0;0;0;0;0;0
405;2016;2828;0.19;0;7.947325027;-1.660731207;0;1;0;0;0;0;0
406;2016;2828;0.99;1;7.947325027;-0.010050336;0;1;0;0;0;1;0
407;2016;2828;0.14;0;7.947325027;-1.966112856;0;1;0;0;0;0;0
408;2016;2251;0.41;2;7.719129841;-0.891598119;0;0;0;0;0;0;0
409;2016;2251;0.78;2;7.719129841;-0.248461359;0;1;0;0;0;0;0
410;2016;2251;0.22;0;7.719129841;-1.514127733;0;1;0;0;0;0;0
411;2016;2251;0.13;0;7.719129841;-2.040220829;0;1;0;0;0;0;0
412;2016;2251;0.42;1;7.719129841;-0.867500568;0;1;0;0;0;0;0
413;2016;2251;0.55;0;7.719129841;-0.597837001;0;1;0;0;0;0;0
414;2016;2193;0.63;1;7.693025748;-0.46203546;0;1;0;0;1;0;0
415;2016;2193;0.29;1;7.693025748;-1.237874356;0;1;0;0;0;0;0
416;2016;2193;0.32;0;7.693025748;-1.139434283;0;0;0;0;0;0;0
417;2016;2193;0.13;0;7.693025748;-2.040220829;0;0;0;0;0;0;0
418;2016;2193;0.12;0;7.693025748;-2.120263536;0;0;0;0;0;0;0
419;2016;2193;0.16;1;7.693025748;-1.832581464;0;1;0;0;0;0;0
420;2016;2193;0.62;1;7.693025748;-0.478035801;0;1;0;1;0;0;0
421;2016;2193;0.93;1;7.693025748;-0.072570693;0;1;0;0;0;0;0
422;2016;2193;0.32;0;7.693025748;-1.139434283;0;1;0;0;0;0;0
423;2016;2193;0.15;0;7.693025748;-1.897119985;0;1;0;0;0;0;0
424;2016;2193;0.52;1;7.693025748;-0.653926467;0;1;0;0;0;1;0
425;2016;2193;0.1;1;7.693025748;-2.302585093;0;1;0;0;0;0;0
426;2016;2193;0.13;0;7.693025748;-2.040220829;0;1;0;0;0;0;0
427;2016;2193;0.24;0;7.693025748;-1.427116356;0;1;0;0;0;0;0
428;2016;1722;0.15;0;7.451241685;-1.897119985;0;1;0;0;0;0;0
429;2016;1722;0.11;0;7.451241685;-2.207274913;0;0;0;0;0;0;0
430;2016;1722;0.41;0;7.451241685;-0.891598119;0;0;0;0;0;0;0
431;2016;1722;0.14;0;7.451241685;-1.966112856;0;0;0;0;0;0;0
432;2016;1722;0.26;1;7.451241685;-1.347073648;0;0;1;0;0;0;0
433;2016;1722;0.48;2;7.451241685;-0.733969175;0;0;0;1;0;1;0
434;2016;1722;0.25;0;7.451241685;-1.386294361;0;0;0;0;0;0;0
435;2016;1722;0.61;1;7.451241685;-0.494296322;0;0;0;0;0;0;0
436;2016;1722;0.4;0;7.451241685;-0.916290732;0;1;0;0;0;0;0
437;2016;1722;0.28;0;7.451241685;-1.272965676;0;0;0;0;0;0;0
438;2016;1722;0.45;0;7.451241685;-0.798507696;0;1;0;0;0;0;0
439;2016;1722;0.68;0;7.451241685;-0.385662481;0;1;0;0;0;0;0
440;2016;1722;0.12;0;7.451241685;-2.120263536;0;1;0;0;0;0;0
441;2016;1722;0.18;0;7.451241685;-1.714798428;0;1;0;0;0;0;0
442;2016;1722;0.24;0;7.451241685;-1.427116356;0;1;0;0;0;0;0
443;2016;1722;0.31;0;7.451241685;-1.171182982;0;1;0;0;0;0;0
444;2016;1722;0.14;0;7.451241685;-1.966112856;0;1;0;0;0;0;0
445;2016;1387;0.3;0;7.23489842;-1.203972804;0;1;0;0;0;0;0
446;2016;1387;0.76;0;7.23489842;-0.274436846;0;1;0;0;0;0;0
447;2016;1387;0.78;0;7.23489842;-0.248461359;0;1;0;0;0;0;0
448;2016;1188;0.26;0;7.0800265;-1.347073648;0;1;0;0;0;0;0
449;2016;569;0.61;0;6.343880434;-0.494296322;0;1;0;0;0;0;0
450;2016;569;0.22;0;6.343880434;-1.514127733;0;1;0;0;0;0;0
451;2016;569;0.15;1;6.343880434;-1.897119985;0;1;0;0;0;0;0
452;2016;569;1;0;6.343880434;0;0;1;0;0;0;0;0
453;2016;569;0.19;0;6.343880434;-1.660731207;0;0;0;0;0;0;0
454;2016;569;0.11;0;6.343880434;-2.207274913;0;1;0;0;0;0;0
455;2016;569;0.47;0;6.343880434;-0.755022584;0;1;0;0;0;0;0
456;2016;569;0.14;0;6.343880434;-1.966112856;0;1;0;0;0;0;0
457;2016;569;0.15;0;6.343880434;-1.897119985;0;1;0;0;0;0;0
458;2016;569;0.59;0;6.343880434;-0.527632742;0;1;0;0;0;0;0
459;2016;569;0.1;0;6.343880434;-2.302585093;0;0;0;0;0;0;0
460;2016;569;0.31;0;6.343880434;-1.171182982;0;1;0;0;0;0;0
461;2016;569;0.23;1;6.343880434;-1.46967597;0;1;0;0;0;0;0
462;2016;486;0.11;0;6.186208624;-2.207274913;0;1;0;0;0;0;0
463;2016;486;0.71;0;6.186208624;-0.342490309;0;1;0;0;0;0;0
464;2016;486;0.24;0;6.186208624;-1.427116356;0;1;0;0;0;0;0
465;2016;486;0.66;0;6.186208624;-0.415515444;0;1;0;0;0;0;0
466;2016;486;0.62;0;6.186208624;-0.478035801;0;1;0;0;0;0;0
467;2016;486;0.15;0;6.186208624;-1.897119985;0;1;0;0;0;0;0
468;2016;486;0.34;0;6.186208624;-1.078809661;0;1;0;0;0;0;0
469;2016;486;0.51;0;6.186208624;-0.673344553;0;1;0;0;0;0;0
470;2016;486;0.29;0;6.186208624;-1.237874356;0;1;0;0;0;0;0
471;2016;486;0.91;0;6.186208624;-0.094310679;0;1;0;0;0;0;0
472;2016;486;0.73;0;6.186208624;-0.314710745;0;1;0;0;0;0;0
473;2016;557;0.88;0;6.32256524;-0.127833372;0;1;0;0;0;0;0
474;2016;557;0.84;0;6.32256524;-0.174353387;0;1;0;0;0;0;0
475;2016;557;0.36;0;6.32256524;-1.021651248;0;1;0;0;0;0;0
476;2016;557;0.21;0;6.32256524;-1.560647748;0;0;0;0;0;0;0
477;2016;557;0.56;1;6.32256524;-0.579818495;0;1;0;0;0;0;0
478;2016;557;0.42;0;6.32256524;-0.867500568;0;1;0;0;0;0;0
479;2016;557;0.27;0;6.32256524;-1.30933332;0;1;0;0;0;0;0
480;2016;557;0.5;0;6.32256524;-0.693147181;0;0;0;0;0;0;0
481;2016;557;0.24;0;6.32256524;-1.427116356;0;0;0;0;0;0;0
482;2016;557;0.54;0;6.32256524;-0.616186139;0;0;0;0;0;0;0
483;2016;557;0.17;0;6.32256524;-1.771956842;0;0;0;0;0;0;0
484;2016;557;0.34;1;6.32256524;-1.078809661;0;0;0;0;0;0;0
485;2016;557;0.44;1;6.32256524;-0.820980552;0;0;0;0;0;0;0
486;2016;557;0.33;0;6.32256524;-1.108662625;0;0;0;0;0;0;0
487;2016;557;0.57;0;6.32256524;-0.562118918;0;0;0;0;0;0;0
488;2016;557;0.34;1;6.32256524;-1.078809661;0;0;0;0;0;0;0
489;2016;557;0.91;1;6.32256524;-0.094310679;0;1;0;0;0;0;0
490;2016;1319;0.57;0;7.184629153;-0.562118918;0;1;0;0;0;0;0
491;2016;1319;0.21;0;7.184629153;-1.560647748;0;1;0;0;0;0;0
492;2016;1319;0.23;0;7.184629153;-1.46967597;0;1;0;0;0;0;0
493;2016;1319;0.28;0;7.184629153;-1.272965676;0;1;0;0;0;0;0
494;2016;1319;0.89;3;7.184629153;-0.116533816;0;1;0;0;1;0;0
495;2016;1319;0.47;0;7.184629153;-0.755022584;0;0;0;0;0;0;0
496;2016;1319;0.4;1;7.184629153;-0.916290732;0;0;0;0;0;0;0
497;2016;1319;0.11;0;7.184629153;-2.207274913;0;0;0;0;0;0;0
498;2016;1319;0.67;0;7.184629153;-0.400477567;0;1;0;0;0;0;0
499;2016;1319;0.8;1;7.184629153;-0.223143551;0;1;0;0;0;0;0
500;2016;1319;0.19;0;7.184629153;-1.660731207;0;1;0;0;0;0;0
501;2016;2253;0.15;0;7.72001794;-1.897119985;0;1;0;0;0;0;0
502;2016;8771;0.94;2;9.079206104;-0.061875404;1;1;0;0;0;0;0
503;2016;3789;0.84;0;8.239857411;-0.174353387;1;1;0;0;0;0;0
504;2016;3789;0.61;0;8.239857411;-0.494296322;1;1;0;0;0;0;0
505;2016;3789;0.5;0;8.239857411;-0.693147181;1;1;0;0;0;0;0
507;2016;18391;0.47;7;9.819616693;-0.755022584;1;0;0;0;0;0;1
1;2017;7778;0.43;0;8.959054515;-0.84397007;1;0;0;0;0;0;0
2;2017;7778;0.38;0;8.959054515;-0.967584026;1;0;0;0;0;0;0
3;2017;7778;0.63;0;8.959054515;-0.46203546;1;0;0;0;0;0;0
4;2017;7778;0.14;2;8.959054515;-1.966112856;1;0;0;0;0;0;0
5;2017;7778;0.45;1;8.959054515;-0.798507696;1;0;0;0;0;0;0
6;2017;7778;0.21;0;8.959054515;-1.560647748;1;0;0;0;0;0;0
7;2017;7778;0.35;1;8.959054515;-1.049822124;1;0;0;0;0;0;0
8;2017;7778;0.16;0;8.959054515;-1.832581464;1;0;0;0;0;0;0
9;2017;7778;0.26;0;8.959054515;-1.347073648;1;1;0;0;0;0;0
10;2017;6985;0.2;0;8.851520272;-1.609437912;1;0;0;0;0;0;0
11;2017;6985;0.17;1;8.851520272;-1.771956842;1;0;0;0;1;0;0
12;2017;6985;0.13;0;8.851520272;-2.040220829;1;0;0;0;0;0;0
13;2017;2156;0.12;0;7.676009932;-2.120263536;1;0;0;0;0;0;0
14;2017;2156;0.57;0;7.676009932;-0.562118918;1;1;0;0;0;0;0
15;2017;2156;0.86;0;7.676009932;-0.15082289;1;1;0;0;0;0;0
16;2017;2156;0.76;1;7.676009932;-0.274436846;1;1;0;0;0;0;0
17;2017;2156;0.81;3;7.676009932;-0.210721031;1;1;0;0;0;0;0
18;2017;2156;0.14;0;7.676009932;-1.966112856;1;0;0;0;0;0;0
19;2017;2156;0.23;0;7.676009932;-1.46967597;1;1;0;0;0;0;0
20;2017;2156;0.15;0;7.676009932;-1.897119985;1;1;0;0;0;0;0
21;2017;2156;0.13;0;7.676009932;-2.040220829;1;1;0;0;0;0;0
22;2017;2156;0.65;0;7.676009932;-0.430782916;1;1;0;0;0;0;0
23;2017;2156;0.38;1;7.676009932;-0.967584026;1;1;0;0;0;0;0
24;2017;2156;0.11;0;7.676009932;-2.207274913;1;1;0;0;0;0;0
25;2017;2156;0.32;0;7.676009932;-1.139434283;1;0;0;0;0;0;0
26;2017;2156;0.4;0;7.676009932;-0.916290732;1;0;0;0;0;0;0
27;2017;1967;0.16;0;7.584264818;-1.832581464;1;0;0;0;0;0;0
28;2017;1003;0.33;0;6.910750788;-1.108662625;1;0;0;0;0;0;0
29;2017;1003;0.69;0;6.910750788;-0.371063681;1;0;0;0;0;0;0
30;2017;1003;0.49;0;6.910750788;-0.713349888;1;0;0;0;0;0;0
31;2017;1003;0.5;0;6.910750788;-0.693147181;1;0;0;0;0;0;0
32;2017;1003;0.23;0;6.910750788;-1.46967597;1;0;0;0;0;0;0
33;2017;1003;0.36;0;6.910750788;-1.021651248;1;0;0;0;0;0;0
34;2017;1003;0.52;0;6.910750788;-0.653926467;1;0;0;0;0;0;0
35;2017;1003;0.39;0;6.910750788;-0.94160854;1;0;0;0;0;0;0
36;2017;1003;0.95;0;6.910750788;-0.051293294;1;0;0;0;0;0;0
37;2017;1003;0.94;0;6.910750788;-0.061875404;1;0;0;0;0;0;0
38;2017;1003;0.95;0;6.910750788;-0.051293294;1;0;0;0;0;0;0
39;2017;1003;0.95;0;6.910750788;-0.051293294;1;0;0;0;0;0;0
40;2017;1003;0.97;0;6.910750788;-0.030459207;1;0;0;0;0;0;0
41;2017;1003;0.95;0;6.910750788;-0.051293294;1;0;0;0;0;0;0
42;2017;833;0.91;0;6.725033642;-0.094310679;1;0;0;0;0;0;0
43;2017;833;0.97;0;6.725033642;-0.030459207;1;0;0;0;0;0;0
44;2017;833;0.38;0;6.725033642;-0.967584026;1;0;0;0;0;0;0
45;2017;833;0.59;0;6.725033642;-0.527632742;1;0;0;0;0;0;0
46;2017;833;0.46;1;6.725033642;-0.776528789;1;0;0;0;0;0;0
47;2017;833;0.1;0;6.725033642;-2.302585093;1;0;0;0;0;0;0
48;2017;687;0.31;0;6.532334292;-1.171182982;1;0;0;0;0;0;0
49;2017;687;0.6;1;6.532334292;-0.510825624;1;1;0;0;0;0;0
50;2017;687;0.93;0;6.532334292;-0.072570693;1;0;0;0;0;0;0
51;2017;687;0.24;0;6.532334292;-1.427116356;1;0;0;0;0;0;0
52;2017;687;0.58;0;6.532334292;-0.544727175;1;0;0;0;0;0;0
53;2017;687;0.13;1;6.532334292;-2.040220829;1;0;0;0;0;0;0
54;2017;687;0.56;0;6.532334292;-0.579818495;1;0;0;0;0;0;0
55;2017;687;0.29;0;6.532334292;-1.237874356;1;0;0;0;0;0;0
56;2017;687;0.75;0;6.532334292;-0.287682072;1;0;0;0;0;0;0
57;2017;695;0.78;0;6.543911846;-0.248461359;1;0;0;0;0;0;0
58;2017;695;0.32;0;6.543911846;-1.139434283;1;0;0;0;0;0;0
59;2017;695;0.55;0;6.543911846;-0.597837001;1;0;0;0;0;0;0
60;2017;695;0.58;0;6.543911846;-0.544727175;1;0;0;0;0;0;0
61;2017;695;0.28;1;6.543911846;-1.272965676;1;0;0;0;0;0;0
62;2017;695;0.77;0;6.543911846;-0.261364764;1;0;0;0;0;0;0
63;2017;695;0.76;0;6.543911846;-0.274436846;1;0;0;0;0;0;0
64;2017;695;0.17;0;6.543911846;-1.771956842;1;0;0;0;0;0;0
65;2017;695;0.17;0;6.543911846;-1.771956842;1;0;0;0;0;0;0
66;2017;1272;0.38;0;7.148345744;-0.967584026;1;0;0;0;0;0;0
67;2017;2208;0.16;0;7.699842407;-1.832581464;1;0;0;0;0;0;0
68;2017;2270;0.24;0;7.72753511;-1.427116356;1;0;0;0;0;0;0
69;2017;2423;0.26;0;7.792761721;-1.347073648;1;0;0;0;0;0;0
70;2017;2423;0.28;0;7.792761721;-1.272965676;1;1;0;0;0;0;0
72;2017;2423;0.12;0;7.792761721;-2.120263536;1;0;0;0;0;0;0
73;2017;2423;0.19;0;7.792761721;-1.660731207;1;0;0;0;0;0;0
74;2017;2423;0.21;1;7.792761721;-1.560647748;1;0;0;0;0;0;0
75;2017;2423;0.4;1;7.792761721;-0.916290732;1;0;0;1;0;0;0
76;2017;2423;0.39;0;7.792761721;-0.94160854;1;0;0;0;0;0;0
77;2017;1045;0.82;0;6.951772164;-0.198450939;1;0;0;0;0;0;0
78;2017;1045;0.94;0;6.951772164;-0.061875404;1;0;0;0;0;0;0
79;2017;1045;0.26;0;6.951772164;-1.347073648;1;0;0;0;0;0;0
80;2017;1045;0.64;0;6.951772164;-0.446287103;1;0;0;0;0;0;0
81;2017;1045;0.24;0;6.951772164;-1.427116356;1;0;0;0;0;0;0
82;2017;1045;0.16;0;6.951772164;-1.832581464;1;0;0;0;0;0;0
83;2017;1045;0.24;0;6.951772164;-1.427116356;1;0;0;0;0;0;0
84;2017;1045;0.11;0;6.951772164;-2.207274913;1;1;0;0;0;0;0
85;2017;1045;0.46;0;6.951772164;-0.776528789;1;0;0;0;0;0;0
86;2017;1045;1;0;6.951772164;0;1;0;0;0;0;0;0
87;2017;1045;0.51;0;6.951772164;-0.673344553;1;0;0;0;0;0;0
88;2017;1045;0.6;0;6.951772164;-0.510825624;1;0;0;0;0;0;0
89;2017;1081;0.18;0;6.985641818;-1.714798428;1;1;0;0;0;0;0
90;2017;1081;0.88;0;6.985641818;-0.127833372;1;1;0;0;0;0;0
91;2017;1081;0.99;1;6.985641818;-0.010050336;1;1;0;0;0;0;0
92;2017;1081;0.13;0;6.985641818;-2.040220829;1;1;0;0;0;0;0
93;2017;1081;0.19;0;6.985641818;-1.660731207;1;1;0;0;0;0;0
94;2017;1081;0.11;0;6.985641818;-2.207274913;1;1;0;0;0;0;0
95;2017;1223;0.46;0;7.109062136;-0.776528789;1;1;0;0;0;0;0
96;2017;1223;0.7;0;7.109062136;-0.356674944;1;1;0;0;0;0;0
97;2017;1223;0.15;0;7.109062136;-1.897119985;1;1;0;0;0;0;0
98;2017;1223;0.31;0;7.109062136;-1.171182982;1;1;0;0;0;0;0
99;2017;1223;0.51;1;7.109062136;-0.673344553;1;1;0;0;1;0;0
100;2017;3221;0.19;0;8.077447149;-1.660731207;1;1;0;0;0;0;0
