ID;Year;AADT;Length;Total_crashes;lnaadt;lnlength;speed50;ShouldWidth04;Fatal_crashes;Injury_crashes;Animal;Rollover;AADTover10k
101;2017;3221;0.15;0;8.077447149;-1.897119985;1;1;0;0;0;0;0
102;2017;3708;0.16;0;8.218247927;-1.832581464;1;0;0;0;0;0;0
103;2017;3708;0.2;0;8.218247927;-1.609437912;1;0;0;0;0;0;0
104;2017;3027;0.77;2;8.015327309;-0.261364764;1;0;0;0;0;0;0
105;2017;3027;0.19;0;8.015327309;-1.660731207;1;0;0;0;0;0;0
106;2017;3027;0.56;0;8.015327309;-0.579818495;1;0;0;0;0;0;0
107;2017;3059;0.38;1;8.025843344;-0.967584026;1;0;0;0;1;0;0
108;2017;3059;0.1;0;8.025843344;-2.302585093;1;0;0;0;0;0;0
109;2017;3059;0.12;0;8.025843344;-2.120263536;1;1;0;0;0;0;0
110;2017;2672;0.28;0;7.890582535;-1.272965676;1;1;0;0;0;0;0
111;2017;2672;0.12;0;7.890582535;-2.120263536;1;1;0;0;0;0;0
112;2017;2672;0.15;0;7.890582535;-1.897119985;1;1;0;0;0;0;0
113;2017;2672;0.77;0;7.890582535;-0.261364764;1;0;0;0;0;0;0
114;2017;2672;0.94;1;7.890582535;-0.061875404;1;0;0;0;0;0;0
115;2017;2672;1;1;7.890582535;0;1;0;0;0;0;0;0
116;2017;2672;0.55;2;7.890582535;-0.597837001;1;0;0;0;2;0;0
117;2017;2672;0.45;0;7.890582535;-0.798507696;1;0;0;0;0;0;0
118;2017;2672;0.54;0;7.890582535;-0.616186139;1;0;0;0;0;0;0
119;2017;2672;0.24;0;7.890582535;-1.427116356;1;0;0;0;0;0;0
120;2017;3019;0.8;0;8.01268093;-0.223143551;1;0;0;0;0;0;0
121;2017;6360;0.14;0;8.757783656;-1.966112856;1;0;0;0;0;0;0
122;2017;5160;0.26;0;8.548691858;-1.347073648;1;0;0;0;0;0;0
123;2017;5160;1;0;8.548691858;0;1;0;0;0;0;0;0
124;2017;5160;1;1;8.548691858;0;1;0;0;0;0;1;0
125;2017;4652;0.56;0;8.445052514;-0.579818495;1;0;0;0;0;0;0
126;2017;4888;0.83;0;8.494538501;-0.186329578;1;0;0;0;0;0;0
127;2017;4888;0.11;0;8.494538501;-2.207274913;1;0;0;0;0;0;0
128;2017;4888;0.57;0;8.494538501;-0.562118918;1;0;0;0;0;0;0
129;2017;4888;0.21;0;8.494538501;-1.560647748;1;0;0;0;0;0;0
130;2017;4888;0.53;0;8.494538501;-0.634878272;1;0;0;0;0;0;0
131;2017;4888;0.27;0;8.494538501;-1.30933332;1;1;0;0;0;0;0
132;2017;6587;0.22;0;8.792853289;-1.514127733;1;0;0;0;0;0;0
133;2017;6587;0.38;0;8.792853289;-0.967584026;1;0;0;0;0;0;0
134;2017;6587;0.54;0;8.792853289;-0.616186139;1;0;0;0;0;0;0
135;2017;6587;0.14;1;8.792853289;-1.966112856;1;0;0;0;0;0;0
136;2017;6587;0.21;0;8.792853289;-1.560647748;1;0;0;0;0;0;0
137;2017;6587;0.14;0;8.792853289;-1.966112856;1;0;0;0;0;0;0
138;2017;6587;0.7;0;8.792853289;-0.356674944;1;0;0;0;0;0;0
139;2017;6587;0.52;1;8.792853289;-0.653926467;1;0;0;0;0;0;0
140;2017;6587;0.57;0;8.792853289;-0.562118918;1;0;0;0;0;0;0
141;2017;6587;0.14;2;8.792853289;-1.966112856;1;0;0;0;0;0;0
142;2017;6587;0.1;0;8.792853289;-2.302585093;1;0;0;0;0;0;0
143;2017;6451;0.15;0;8.771990437;-1.897119985;1;0;0;0;0;0;0
144;2017;7091;0.99;0;8.866581653;-0.010050336;1;0;0;0;0;0;0
145;2017;7091;0.13;0;8.866581653;-2.040220829;1;0;0;0;0;0;0
146;2017;7091;0.12;0;8.866581653;-2.120263536;1;0;0;0;0;0;0
147;2017;7091;0.42;0;8.866581653;-0.867500568;1;1;0;0;0;0;0
148;2017;7091;0.15;0;8.866581653;-1.897119985;1;1;0;0;0;0;0
149;2017;9046;0.21;1;9.11007795;-1.560647748;1;1;0;0;0;0;0
150;2017;9046;0.13;1;9.11007795;-2.040220829;1;0;0;0;0;0;0
151;2017;9046;0.17;0;9.11007795;-1.771956842;1;0;0;0;0;0;0
152;2017;9046;0.51;0;9.11007795;-0.673344553;1;0;0;0;0;0;0
153;2017;9046;0.8;1;9.11007795;-0.223143551;1;0;0;0;0;0;0
154;2017;13013;0.24;3;9.473704137;-1.427116356;0;1;0;0;0;0;1
155;2017;13013;0.32;0;9.473704137;-1.139434283;0;0;0;0;0;0;1
156;2017;13013;0.29;3;9.473704137;-1.237874356;0;1;0;0;0;0;1
157;2017;13013;0.18;4;9.473704137;-1.714798428;0;1;0;0;0;0;1
158;2017;13013;0.13;2;9.473704137;-2.040220829;0;1;0;0;0;0;1
159;2017;10103;0.57;3;9.220587688;-0.562118918;0;1;0;0;0;0;1
160;2017;10103;0.99;1;9.220587688;-0.010050336;0;1;0;0;0;0;1
161;2017;7836;0.22;0;8.966483779;-1.514127733;0;1;0;0;0;0;0
162;2017;7836;0.28;1;8.966483779;-1.272965676;0;1;0;0;0;0;0
163;2017;7836;0.67;1;8.966483779;-0.400477567;0;1;0;0;0;0;0
164;2017;7836;0.15;0;8.966483779;-1.897119985;0;1;0;0;0;0;0
165;2017;7836;0.42;0;8.966483779;-0.867500568;0;1;0;0;0;0;0
166;2017;7836;0.19;0;8.966483779;-1.660731207;0;1;0;0;0;0;0
167;2017;7836;0.64;0;8.966483779;-0.446287103;0;1;0;0;0;0;0
168;2017;7836;0.3;1;8.966483779;-1.203972804;0;1;0;0;0;0;0
169;2017;7836;0.2;0;8.966483779;-1.609437912;0;1;0;0;0;0;0
170;2017;8076;0.51;1;8.996651979;-0.673344553;0;1;0;0;1;0;0
171;2017;7719;0.36;0;8.951440101;-1.021651248;0;1;0;0;0;0;0
172;2017;7719;0.29;2;8.951440101;-1.237874356;0;1;1;0;0;0;0
173;2017;7719;0.29;0;8.951440101;-1.237874356;0;1;0;0;0;0;0
174;2017;7719;0.22;1;8.951440101;-1.514127733;0;1;0;0;0;0;0
175;2017;7719;0.56;2;8.951440101;-0.579818495;0;1;0;1;0;1;0
176;2017;7719;0.21;1;8.951440101;-1.560647748;0;1;0;0;0;0;0
177;2017;7719;0.95;2;8.951440101;-0.051293294;0;1;0;0;0;0;0
178;2017;7719;0.96;4;8.951440101;-0.040821995;0;1;0;0;0;0;0
179;2017;7719;0.34;2;8.951440101;-1.078809661;0;1;0;0;0;0;0
180;2017;9832;0.35;2;9.193397651;-1.049822124;0;0;0;0;0;0;0
181;2017;10971;0.1;3;9.303010707;-2.302585093;0;0;0;0;0;0;1
182;2017;12300;0.12;2;9.417354541;-2.120263536;0;0;0;0;0;0;1
183;2017;11496;0.12;3;9.349754428;-2.120263536;0;0;0;0;0;0;1
184;2017;8522;0.12;2;9.050406334;-2.120263536;0;1;0;0;0;0;0
185;2017;8522;0.5;1;9.050406334;-0.693147181;0;1;0;0;0;0;0
186;2017;8522;0.17;0;9.050406334;-1.771956842;0;1;0;0;0;0;0
187;2017;8522;0.17;0;9.050406334;-1.771956842;0;1;0;0;0;0;0
188;2017;8522;0.13;0;9.050406334;-2.040220829;0;1;0;0;0;0;0
189;2017;8522;0.13;0;9.050406334;-2.040220829;0;1;0;0;0;0;0
190;2017;8522;0.15;0;9.050406334;-1.897119985;0;1;0;0;0;0;0
191;2017;8522;0.27;1;9.050406334;-1.30933332;0;1;0;0;0;0;0
192;2017;11339;0.34;1;9.33600339;-1.078809661;0;1;0;0;0;0;1
193;2017;11339;0.11;1;9.33600339;-2.207274913;0;1;0;0;0;0;1
194;2017;11339;0.54;5;9.33600339;-0.616186139;0;1;0;0;0;0;1
195;2017;11339;0.14;0;9.33600339;-1.966112856;0;1;0;0;0;0;1
196;2017;11339;0.31;2;9.33600339;-1.171182982;0;1;0;0;0;0;1
197;2017;16201;0.34;5;9.692828248;-1.078809661;0;1;0;0;0;0;1
199;2017;16201;0.14;3;9.692828248;-1.966112856;0;1;0;0;0;0;1
200;2017;16201;0.2;1;9.692828248;-1.609437912;0;1;0;0;0;0;1
201;2017;16201;0.14;3;9.692828248;-1.966112856;0;1;0;0;0;0;1
203;2017;19193;0.19;2;9.862300908;-1.660731207;0;1;0;0;0;0;1
205;2017;14322;0.12;5;9.569552096;-2.120263536;0;1;0;0;0;0;1
206;2017;14322;0.52;2;9.569552096;-0.653926467;0;1;0;0;0;0;1
207;2017;17935;0.18;2;9.79450939;-1.714798428;0;1;0;0;0;0;1
208;2017;17935;0.15;2;9.79450939;-1.897119985;0;0;0;0;0;0;1
209;2017;17935;0.14;1;9.79450939;-1.966112856;0;0;0;0;0;0;1
210;2017;17935;0.26;4;9.79450939;-1.347073648;0;0;0;1;1;0;1
211;2017;2579;0.71;0;7.855157006;-0.342490309;0;1;0;0;0;0;0
212;2017;2579;0.15;0;7.855157006;-1.897119985;0;1;0;0;0;0;0
213;2017;2579;0.42;0;7.855157006;-0.867500568;0;1;0;0;0;0;0
214;2017;2579;0.8;0;7.855157006;-0.223143551;0;1;0;0;0;0;0
215;2017;2579;0.25;0;7.855157006;-1.386294361;0;1;0;0;0;0;0
216;2017;2579;0.12;0;7.855157006;-2.120263536;0;1;0;0;0;0;0
217;2017;2579;0.42;0;7.855157006;-0.867500568;0;1;0;0;0;0;0
218;2017;2579;0.88;0;7.855157006;-0.127833372;0;1;0;0;0;0;0
219;2017;2579;0.28;0;7.855157006;-1.272965676;0;1;0;0;0;0;0
220;2017;2579;0.74;1;7.855157006;-0.301105093;0;1;0;0;1;0;0
221;2017;2579;0.35;0;7.855157006;-1.049822124;0;1;0;0;0;0;0
222;2017;2579;0.51;0;7.855157006;-0.673344553;0;1;0;0;0;0;0
223;2017;2579;0.21;0;7.855157006;-1.560647748;0;1;0;0;0;0;0
224;2017;2579;0.12;0;7.855157006;-2.120263536;0;1;0;0;0;0;0
225;2017;2673;0.13;0;7.890956716;-2.040220829;0;1;0;0;0;0;0
226;2017;1483;0.19;0;7.301822342;-1.660731207;0;1;0;0;0;0;0
227;2017;1483;0.11;0;7.301822342;-2.207274913;0;1;0;0;0;0;0
228;2017;1483;0.27;0;7.301822342;-1.30933332;0;1;0;0;0;0;0
229;2017;1483;0.55;0;7.301822342;-0.597837001;0;1;0;0;0;0;0
230;2017;1483;0.57;1;7.301822342;-0.562118918;0;1;0;0;0;0;0
231;2017;1344;0.51;0;7.203405521;-0.673344553;0;1;0;0;0;0;0
232;2017;1344;0.22;0;7.203405521;-1.514127733;0;1;0;0;0;0;0
233;2017;1344;0.11;0;7.203405521;-2.207274913;0;1;0;0;0;0;0
234;2017;1344;0.11;0;7.203405521;-2.207274913;0;0;0;0;0;0;0
235;2017;1344;0.12;0;7.203405521;-2.120263536;0;0;0;0;0;0;0
236;2017;1344;0.46;0;7.203405521;-0.776528789;0;1;0;0;0;0;0
237;2017;1344;0.23;0;7.203405521;-1.46967597;0;1;0;0;0;0;0
238;2017;1344;0.12;0;7.203405521;-2.120263536;0;1;0;0;0;0;0
239;2017;929;0.3;0;6.834108739;-1.203972804;0;1;0;0;0;0;0
240;2017;929;0.18;0;6.834108739;-1.714798428;0;1;0;0;0;0;0
241;2017;929;0.44;0;6.834108739;-0.820980552;0;1;0;0;0;0;0
242;2017;929;0.73;1;6.834108739;-0.314710745;0;1;0;0;1;0;0
243;2017;929;0.48;0;6.834108739;-0.733969175;0;1;0;0;0;0;0
244;2017;929;0.19;0;6.834108739;-1.660731207;0;1;0;0;0;0;0
245;2017;929;0.21;0;6.834108739;-1.560647748;0;1;0;0;0;0;0
246;2017;929;0.38;0;6.834108739;-0.967584026;0;1;0;0;0;0;0
247;2017;929;0.13;0;6.834108739;-2.040220829;0;0;0;0;0;0;0
248;2017;929;0.14;0;6.834108739;-1.966112856;0;0;0;0;0;0;0
249;2017;929;0.11;0;6.834108739;-2.207274913;0;0;0;0;0;0;0
250;2017;1187;0.27;0;7.079184395;-1.30933332;0;1;0;0;0;0;0
251;2017;1187;0.33;0;7.079184395;-1.108662625;0;1;0;0;0;0;0
252;2017;1187;0.19;0;7.079184395;-1.660731207;0;1;0;0;0;0;0
253;2017;590;0.27;0;6.380122537;-1.30933332;0;1;0;0;0;0;0
254;2017;590;0.74;0;6.380122537;-0.301105093;0;1;0;0;0;0;0
255;2017;464;0.36;0;6.139884552;-1.021651248;0;1;0;0;0;0;0
256;2017;464;0.17;0;6.139884552;-1.771956842;0;1;0;0;0;0;0
257;2017;464;0.76;0;6.139884552;-0.274436846;0;1;0;0;0;0;0
258;2017;464;0.51;0;6.139884552;-0.673344553;0;1;0;0;0;0;0
259;2017;464;0.7;0;6.139884552;-0.356674944;0;1;0;0;0;0;0
260;2017;1110;0.1;0;7.012115294;-2.302585093;0;1;0;0;0;0;0
261;2017;770;1;0;6.646390515;0;0;1;0;0;0;0;0
262;2017;770;1;0;6.646390515;0;0;1;0;0;0;0;0
263;2017;770;0.12;0;6.646390515;-2.120263536;0;1;0;0;0;0;0
264;2017;770;0.1;0;6.646390515;-2.302585093;0;1;0;0;0;0;0
265;2017;770;0.76;1;6.646390515;-0.274436846;0;1;0;0;0;0;0
266;2017;770;0.97;0;6.646390515;-0.030459207;0;1;0;0;0;0;0
267;2017;770;0.72;1;6.646390515;-0.328504067;0;1;0;0;0;1;0
268;2017;770;0.56;0;6.646390515;-0.579818495;0;1;0;0;0;0;0
269;2017;770;0.58;0;6.646390515;-0.544727175;0;1;0;0;0;0;0
270;2017;770;0.34;0;6.646390515;-1.078809661;0;1;0;0;0;0;0
271;2017;770;0.8;1;6.646390515;-0.223143551;0;1;0;0;0;0;0
272;2017;770;0.24;0;6.646390515;-1.427116356;0;1;0;0;0;0;0
273;2017;845;0.27;1;6.739336627;-1.30933332;0;1;0;0;0;0;0
274;2017;845;0.16;0;6.739336627;-1.832581464;0;0;0;0;0;0;0
275;2017;1680;0.83;0;7.426549072;-0.186329578;0;1;0;0;0;0;0
276;2017;1680;0.28;0;7.426549072;-1.272965676;0;1;0;0;0;0;0
277;2017;1680;0.76;0;7.426549072;-0.274436846;0;1;0;0;0;0;0
278;2017;1680;0.12;0;7.426549072;-2.120263536;0;0;0;0;0;0;0
279;2017;4451;0.73;1;8.400884069;-0.314710745;0;0;0;0;0;0;0
280;2017;4451;0.15;0;8.400884069;-1.897119985;0;0;0;0;0;0;0
281;2017;4451;0.77;1;8.400884069;-0.261364764;0;0;0;0;0;1;0
282;2017;4451;0.86;0;8.400884069;-0.15082289;0;0;0;0;0;0;0
283;2017;6378;0.22;0;8.760609848;-1.514127733;0;0;0;0;0;0;0
284;2017;6715;0.2;0;8.812099109;-1.609437912;0;0;0;0;0;0;0
285;2017;6715;0.29;0;8.812099109;-1.237874356;0;0;0;0;0;0;0
286;2017;6715;0.48;1;8.812099109;-0.733969175;0;0;0;0;0;0;0
287;2017;6715;0.18;0;8.812099109;-1.714798428;0;0;0;0;0;0;0
288;2017;6715;0.49;1;8.812099109;-0.713349888;0;0;0;0;1;0;0
289;2017;6301;0.56;0;8.74846363;-0.579818495;0;0;0;0;0;0;0
290;2017;6301;0.31;0;8.74846363;-1.171182982;0;0;0;0;0;0;0
291;2017;6301;0.17;0;8.74846363;-1.771956842;0;0;0;0;0;0;0
292;2017;6301;0.51;2;8.74846363;-0.673344553;0;0;0;1;0;1;0
293;2017;6301;0.61;2;8.74846363;-0.494296322;0;0;0;1;0;0;0
294;2017;4808;0.27;1;8.478036476;-1.30933332;0;0;0;0;0;0;0
295;2017;4808;0.65;1;8.478036476;-0.430782916;0;0;0;0;1;0;0
296;2017;4808;0.85;1;8.478036476;-0.162518929;0;0;0;0;0;0;0
297;2017;4808;0.68;2;8.478036476;-0.385662481;0;0;0;0;1;0;0
298;2017;4808;0.22;1;8.478036476;-1.514127733;0;0;0;0;0;0;0
299;2017;8683;0.84;1;9.06912237;-0.174353387;0;0;0;0;0;0;0
300;2017;8683;0.16;0;9.06912237;-1.832581464;0;0;0;0;0;0;0
301;2017;8683;0.28;0;9.06912237;-1.272965676;0;0;0;0;0;0;0
302;2017;8683;0.27;0;9.06912237;-1.30933332;0;0;0;0;0;0;0
303;2017;8683;0.32;0;9.06912237;-1.139434283;0;0;0;0;0;0;0
304;2017;8683;0.11;1;9.06912237;-2.207274913;0;0;0;0;0;0;0
305;2017;8683;0.24;1;9.06912237;-1.427116356;0;0;0;0;0;0;0
306;2017;8683;0.96;1;9.06912237;-0.040821995;0;0;0;0;0;0;0
308;2017;8624;0.59;2;9.062304293;-0.527632742;0;0;0;0;1;0;0
309;2017;8624;0.66;0;9.062304293;-0.415515444;0;0;0;0;0;0;0
310;2017;8624;0.25;2;9.062304293;-1.386294361;0;0;0;1;0;1;0
311;2017;8624;0.75;1;9.062304293;-0.287682072;0;0;0;0;0;0;0
312;2017;8624;0.87;4;9.062304293;-0.139262067;0;0;0;0;3;0;0
313;2017;8624;0.61;0;9.062304293;-0.494296322;0;0;0;0;0;0;0
314;2017;8624;0.39;2;9.062304293;-0.94160854;0;0;0;0;0;0;0
315;2017;8624;0.68;1;9.062304293;-0.385662481;0;0;0;0;1;0;0
316;2017;8624;0.17;3;9.062304293;-1.771956842;0;0;0;2;2;0;0
317;2017;8624;0.13;0;9.062304293;-2.040220829;0;0;0;0;0;0;0
318;2017;8292;0.19;1;9.023046474;-1.660731207;0;0;0;0;0;0;0
319;2017;8292;0.56;2;9.023046474;-0.579818495;0;0;0;0;1;0;0
320;2017;8292;0.26;2;9.023046474;-1.347073648;0;1;0;0;0;0;0
321;2017;8292;0.43;1;9.023046474;-0.84397007;0;1;0;0;0;0;0
322;2017;8292;0.17;0;9.023046474;-1.771956842;0;0;0;0;0;0;0
323;2017;8292;0.98;4;9.023046474;-0.020202707;0;1;0;1;1;0;0
324;2017;8292;0.35;1;9.023046474;-1.049822124;0;0;0;1;0;0;0
325;2017;8292;0.15;0;9.023046474;-1.897119985;0;0;0;0;0;0;0
326;2017;9438;0.35;0;9.152499372;-1.049822124;0;0;0;0;0;0;0
327;2017;9438;0.46;1;9.152499372;-0.776528789;0;0;0;0;0;0;0
328;2017;5598;1;1;8.63016467;0;0;0;0;0;0;0;0
329;2017;5598;0.26;1;8.63016467;-1.347073648;0;0;0;0;0;0;0
330;2017;5598;0.49;1;8.63016467;-0.713349888;0;0;0;0;0;0;0
332;2017;5598;0.26;0;8.63016467;-1.347073648;0;0;0;0;0;0;0
333;2017;5598;0.5;0;8.63016467;-0.693147181;0;0;0;0;0;0;0
334;2017;5598;0.17;0;8.63016467;-1.771956842;0;0;0;0;0;0;0
335;2017;5598;0.17;0;8.63016467;-1.771956842;0;0;0;0;0;0;0
336;2017;5598;0.37;0;8.63016467;-0.994252273;0;0;0;0;0;0;0
337;2017;5598;0.73;0;8.63016467;-0.314710745;0;0;0;0;0;0;0
338;2017;5598;0.34;0;8.63016467;-1.078809661;0;0;0;0;0;0;0
339;2017;5341;0.36;1;8.58316818;-1.021651248;0;0;0;1;0;0;0
340;2017;5341;0.11;0;8.58316818;-2.207274913;0;0;0;0;0;0;0
341;2017;7894;0.17;0;8.973858256;-1.771956842;0;0;0;0;0;0;0
342;2017;7894;0.32;1;8.973858256;-1.139434283;0;0;0;0;0;0;0
343;2017;7377;0.12;0;8.906122331;-2.120263536;0;0;0;0;0;0;0
344;2017;5719;0.19;0;8.651549244;-1.660731207;0;0;0;0;0;0;0
345;2017;5719;0.13;0;8.651549244;-2.040220829;0;0;0;0;0;0;0
346;2017;5719;0.12;0;8.651549244;-2.120263536;0;0;0;0;0;0;0
347;2017;1374;0.12;0;7.225481473;-2.120263536;0;0;0;0;0;0;0
348;2017;1374;0.2;0;7.225481473;-1.609437912;0;0;0;0;0;0;0
349;2017;1374;0.1;0;7.225481473;-2.302585093;0;0;0;0;0;0;0
350;2017;1374;0.25;0;7.225481473;-1.386294361;0;0;0;0;0;0;0
351;2017;896;0.66;0;6.797940413;-0.415515444;0;0;0;0;0;0;0
352;2017;896;0.17;0;6.797940413;-1.771956842;0;0;0;0;0;0;0
353;2017;896;0.52;0;6.797940413;-0.653926467;0;0;0;0;0;0;0
354;2017;896;0.15;0;6.797940413;-1.897119985;0;0;0;0;0;0;0
355;2017;896;0.91;1;6.797940413;-0.094310679;0;0;0;0;1;0;0
356;2017;536;0.11;0;6.284134161;-2.207274913;0;0;0;0;0;0;0
357;2017;536;0.15;0;6.284134161;-1.897119985;0;0;0;0;0;0;0
358;2017;536;0.15;0;6.284134161;-1.897119985;0;0;0;0;0;0;0
359;2017;536;0.22;0;6.284134161;-1.514127733;0;0;0;0;0;0;0
360;2017;536;0.29;0;6.284134161;-1.237874356;0;0;0;0;0;0;0
361;2017;536;0.32;0;6.284134161;-1.139434283;0;0;0;0;0;0;0
362;2017;461;0.83;0;6.133398043;-0.186329578;0;0;0;0;0;0;0
363;2017;461;0.3;0;6.133398043;-1.203972804;0;0;0;0;0;0;0
364;2017;461;0.69;0;6.133398043;-0.371063681;0;0;0;0;0;0;0
365;2017;329;0.32;0;5.796057751;-1.139434283;0;0;0;0;0;0;0
366;2017;329;0.75;0;5.796057751;-0.287682072;0;1;0;0;0;0;0
367;2017;329;0.14;0;5.796057751;-1.966112856;0;0;0;0;0;0;0
368;2017;329;0.42;0;5.796057751;-0.867500568;0;0;0;0;0;0;0
369;2017;329;0.4;0;5.796057751;-0.916290732;0;0;0;0;0;0;0
370;2017;329;0.64;0;5.796057751;-0.446287103;0;0;0;0;0;0;0
371;2017;632;0.49;0;6.448889394;-0.713349888;0;0;0;0;0;0;0
372;2017;632;0.11;0;6.448889394;-2.207274913;0;0;0;0;0;0;0
373;2017;632;0.56;0;6.448889394;-0.579818495;0;0;0;0;0;0;0
374;2017;632;0.83;0;6.448889394;-0.186329578;0;0;0;0;0;0;0
375;2017;632;0.3;0;6.448889394;-1.203972804;0;0;0;0;0;0;0
376;2017;1033;0.14;0;6.940222469;-1.966112856;0;0;0;0;0;0;0
377;2017;733;0.58;0;6.597145702;-0.544727175;0;0;0;0;0;0;0
378;2017;733;0.16;0;6.597145702;-1.832581464;0;0;0;0;0;0;0
379;2017;520;0.67;0;6.253828812;-0.400477567;0;0;0;0;0;0;0
380;2017;520;0.32;0;6.253828812;-1.139434283;0;0;0;0;0;0;0
381;2017;520;0.34;0;6.253828812;-1.078809661;0;0;0;0;0;0;0
382;2017;520;0.47;0;6.253828812;-0.755022584;0;0;0;0;0;0;0
383;2017;520;0.72;1;6.253828812;-0.328504067;0;0;0;0;0;0;0
384;2017;520;0.42;0;6.253828812;-0.867500568;0;0;0;0;0;0;0
385;2017;520;0.98;0;6.253828812;-0.020202707;0;0;0;0;0;0;0
386;2017;520;0.44;0;6.253828812;-0.820980552;0;0;0;0;0;0;0
387;2017;520;0.5;0;6.253828812;-0.693147181;0;0;0;0;0;0;0
388;2017;520;0.18;0;6.253828812;-1.714798428;0;0;0;0;0;0;0
389;2017;520;0.35;0;6.253828812;-1.049822124;0;0;0;0;0;0;0
390;2017;520;0.25;0;6.253828812;-1.386294361;0;0;0;0;0;0;0
391;2017;1155;0.18;0;7.051855623;-1.714798428;0;0;0;0;0;0;0
392;2017;1155;0.14;0;7.051855623;-1.966112856;0;0;0;0;0;0;0
393;2017;1155;0.33;0;7.051855623;-1.108662625;0;0;0;0;0;0;0
394;2017;1155;0.64;0;7.051855623;-0.446287103;0;0;0;0;0;0;0
395;2017;1155;0.49;1;7.051855623;-0.713349888;0;0;0;0;1;0;0
396;2017;1155;0.53;0;7.051855623;-0.634878272;0;0;0;0;0;0;0
397;2017;1155;1;0;7.051855623;0;0;0;0;0;0;0;0
398;2017;1407;0.23;0;7.249215057;-1.46967597;0;0;0;0;0;0;0
399;2017;9605;0.1;1;9.170039075;-2.302585093;1;1;0;0;0;0;0
400;2017;4628;0.2;0;8.439880088;-1.609437912;0;0;0;0;0;0;0
401;2017;4628;0.55;1;8.439880088;-0.597837001;0;0;0;1;0;0;0
402;2017;4628;0.18;0;8.439880088;-1.714798428;0;0;0;0;0;0;0
403;2017;2601;0.63;0;7.863651265;-0.46203546;0;0;0;0;0;0;0
404;2017;2601;0.33;0;7.863651265;-1.108662625;0;0;0;0;0;0;0
405;2017;2601;0.19;0;7.863651265;-1.660731207;0;1;0;0;0;0;0
