ID;Year;AADT;Length;Total_crashes;lnaadt;lnlength;speed50;ShouldWidth04;Fatal_crashes;Injury_crashes;Animal;Rollover;AADTover10k
406;2017;2601;0.99;2;7.863651265;-0.010050336;0;1;0;1;0;0;0
407;2017;2601;0.14;0;7.863651265;-1.966112856;0;1;0;0;0;0;0
408;2017;2089;0.41;1;7.644440762;-0.891598119;0;0;0;0;0;0;0
409;2017;2089;0.78;2;7.644440762;-0.248461359;0;1;0;2;0;1;0
410;2017;2089;0.22;1;7.644440762;-1.514127733;0;1;0;0;0;0;0
411;2017;2089;0.13;0;7.644440762;-2.040220829;0;1;0;0;0;0;0
412;2017;2089;0.42;1;7.644440762;-0.867500568;0;1;0;0;0;0;0
413;2017;2089;0.55;1;7.644440762;-0.597837001;0;1;0;0;0;0;0
414;2017;1925;0.63;1;7.562681247;-0.46203546;0;1;0;0;0;0;0
415;2017;1925;0.29;1;7.562681247;-1.237874356;0;1;0;0;0;0;0
416;2017;1925;0.32;0;7.562681247;-1.139434283;0;0;0;0;0;0;0
417;2017;1925;0.13;0;7.562681247;-2.040220829;0;0;0;0;0;0;0
418;2017;1925;0.12;0;7.562681247;-2.120263536;0;0;0;0;0;0;0
419;2017;1925;0.16;0;7.562681247;-1.832581464;0;1;0;0;0;0;0
420;2017;1925;0.62;3;7.562681247;-0.478035801;0;1;0;0;0;0;0
421;2017;1925;0.93;1;7.562681247;-0.072570693;0;1;0;0;0;0;0
422;2017;1925;0.32;0;7.562681247;-1.139434283;0;1;0;0;0;0;0
423;2017;1925;0.15;1;7.562681247;-1.897119985;0;1;0;0;0;0;0
424;2017;1925;0.52;0;7.562681247;-0.653926467;0;1;0;0;0;0;0
425;2017;1925;0.1;0;7.562681247;-2.302585093;0;1;0;0;0;0;0
426;2017;1925;0.13;0;7.562681247;-2.040220829;0;1;0;0;0;0;0
427;2017;1925;0.24;0;7.562681247;-1.427116356;0;1;0;0;0;0;0
428;2017;1512;0.15;0;7.321188557;-1.897119985;0;1;0;0;0;0;0
429;2017;1512;0.11;0;7.321188557;-2.207274913;0;0;0;0;0;0;0
430;2017;1512;0.41;0;7.321188557;-0.891598119;0;0;0;0;0;0;0
431;2017;1512;0.14;0;7.321188557;-1.966112856;0;0;0;0;0;0;0
432;2017;1512;0.26;0;7.321188557;-1.347073648;0;0;0;0;0;0;0
433;2017;1512;0.48;0;7.321188557;-0.733969175;0;0;0;0;0;0;0
434;2017;1512;0.25;0;7.321188557;-1.386294361;0;0;0;0;0;0;0
435;2017;1512;0.61;0;7.321188557;-0.494296322;0;0;0;0;0;0;0
436;2017;1512;0.4;0;7.321188557;-0.916290732;0;1;0;0;0;0;0
437;2017;1512;0.28;0;7.321188557;-1.272965676;0;0;0;0;0;0;0
438;2017;1512;0.45;0;7.321188557;-0.798507696;0;1;0;0;0;0;0
439;2017;1512;0.68;0;7.321188557;-0.385662481;0;1;0;0;0;0;0
440;2017;1512;0.12;0;7.321188557;-2.120263536;0;1;0;0;0;0;0
441;2017;1512;0.18;0;7.321188557;-1.714798428;0;1;0;0;0;0;0
442;2017;1512;0.24;0;7.321188557;-1.427116356;0;1;0;0;0;0;0
443;2017;1512;0.31;0;7.321188557;-1.171182982;0;1;0;0;0;0;0
444;2017;1512;0.14;0;7.321188557;-1.966112856;0;1;0;0;0;0;0
445;2017;1217;0.3;0;7.104144093;-1.203972804;0;1;0;0;0;0;0
446;2017;1217;0.76;0;7.104144093;-0.274436846;0;1;0;0;0;0;0
447;2017;1217;0.78;0;7.104144093;-0.248461359;0;1;0;0;0;0;0
448;2017;1043;0.26;0;6.949856455;-1.347073648;0;1;0;0;0;0;0
449;2017;883;0.61;0;6.783325201;-0.494296322;0;1;0;0;0;0;0
450;2017;883;0.22;0;6.783325201;-1.514127733;0;1;0;0;0;0;0
451;2017;883;0.15;0;6.783325201;-1.897119985;0;1;0;0;0;0;0
452;2017;883;1;0;6.783325201;0;0;1;0;0;0;0;0
453;2017;883;0.19;0;6.783325201;-1.660731207;0;0;0;0;0;0;0
454;2017;883;0.11;0;6.783325201;-2.207274913;0;1;0;0;0;0;0
455;2017;883;0.47;0;6.783325201;-0.755022584;0;1;0;0;0;0;0
456;2017;883;0.14;0;6.783325201;-1.966112856;0;1;0;0;0;0;0
457;2017;883;0.15;0;6.783325201;-1.897119985;0;1;0;0;0;0;0
458;2017;883;0.59;0;6.783325201;-0.527632742;0;1;0;0;0;0;0
459;2017;883;0.1;0;6.783325201;-2.302585093;0;0;0;0;0;0;0
460;2017;883;0.31;0;6.783325201;-1.171182982;0;1;0;0;0;0;0
461;2017;883;0.23;0;6.783325201;-1.46967597;0;1;0;0;0;0;0
462;2017;662;0.11;0;6.495265556;-2.207274913;0;1;0;0;0;0;0
463;2017;662;0.71;0;6.495265556;-0.342490309;0;1;0;0;0;0;0
464;2017;662;0.24;0;6.495265556;-1.427116356;0;1;0;0;0;0;0
465;2017;662;0.66;0;6.495265556;-0.415515444;0;1;0;0;0;0;0
466;2017;662;0.62;1;6.495265556;-0.478035801;0;1;0;0;0;0;0
467;2017;662;0.15;0;6.495265556;-1.897119985;0;1;0;0;0;0;0
468;2017;662;0.34;0;6.495265556;-1.078809661;0;1;0;0;0;0;0
469;2017;662;0.51;0;6.495265556;-0.673344553;0;1;0;0;0;0;0
470;2017;662;0.29;0;6.495265556;-1.237874356;0;1;0;0;0;0;0
471;2017;662;0.91;1;6.495265556;-0.094310679;0;1;0;0;0;0;0
472;2017;662;0.73;0;6.495265556;-0.314710745;0;1;0;0;0;0;0
473;2017;810;0.88;1;6.697034248;-0.127833372;0;1;0;1;0;0;0
474;2017;810;0.84;0;6.697034248;-0.174353387;0;1;0;0;0;0;0
475;2017;810;0.36;0;6.697034248;-1.021651248;0;1;0;0;0;0;0
476;2017;810;0.21;1;6.697034248;-1.560647748;0;0;0;0;0;0;0
477;2017;810;0.56;0;6.697034248;-0.579818495;0;1;0;0;0;0;0
478;2017;810;0.42;0;6.697034248;-0.867500568;0;1;0;0;0;0;0
479;2017;810;0.27;0;6.697034248;-1.30933332;0;1;0;0;0;0;0
480;2017;810;0.5;1;6.697034248;-0.693147181;0;0;0;1;1;0;0
481;2017;810;0.24;0;6.697034248;-1.427116356;0;0;0;0;0;0;0
482;2017;810;0.54;0;6.697034248;-0.616186139;0;0;0;0;0;0;0
483;2017;810;0.17;0;6.697034248;-1.771956842;0;0;0;0;0;0;0
484;2017;810;0.34;0;6.697034248;-1.078809661;0;0;0;0;0;0;0
485;2017;810;0.44;2;6.697034248;-0.820980552;0;0;0;0;0;0;0
486;2017;810;0.33;0;6.697034248;-1.108662625;0;0;0;0;0;0;0
487;2017;810;0.57;0;6.697034248;-0.562118918;0;0;0;0;0;0;0
488;2017;810;0.34;1;6.697034248;-1.078809661;0;0;0;0;1;0;0
489;2017;810;0.91;0;6.697034248;-0.094310679;0;1;0;0;0;0;0
490;2017;1488;0.57;0;7.305188215;-0.562118918;0;1;0;0;0;0;0
491;2017;1488;0.21;0;7.305188215;-1.560647748;0;1;0;0;0;0;0
492;2017;1488;0.23;0;7.305188215;-1.46967597;0;1;0;0;0;0;0
493;2017;1488;0.28;0;7.305188215;-1.272965676;0;1;0;0;0;0;0
494;2017;1488;0.89;0;7.305188215;-0.116533816;0;1;0;0;0;0;0
495;2017;1488;0.47;0;7.305188215;-0.755022584;0;0;0;0;0;0;0
496;2017;1488;0.4;0;7.305188215;-0.916290732;0;0;0;0;0;0;0
497;2017;1488;0.11;0;7.305188215;-2.207274913;0;0;0;0;0;0;0
498;2017;1488;0.67;0;7.305188215;-0.400477567;0;1;0;0;0;0;0
499;2017;1488;0.8;0;7.305188215;-0.223143551;0;1;0;0;0;0;0
500;2017;1488;0.19;0;7.305188215;-1.660731207;0;1;0;0;0;0;0
501;2017;2075;0.15;0;7.637716433;-1.897119985;0;1;0;0;0;0;0
502;2017;9327;0.94;3;9.140668699;-0.061875404;1;1;0;0;0;0;0
503;2017;3551;0.84;3;8.174984533;-0.174353387;1;1;0;0;0;0;0
504;2017;3551;0.61;2;8.174984533;-0.494296322;1;1;0;1;0;1;0
505;2017;3551;0.5;2;8.174984533;-0.693147181;1;1;0;0;0;0;0
507;2017;18547;0.47;8;9.82806333;-0.755022584;1;0;0;0;0;0;1
1;2018;8153;0.43;1;9.006141237;-0.84397007;1;0;0;0;0;0;0
2;2018;8153;0.38;3;9.006141237;-0.967584026;1;0;0;0;0;0;0
3;2018;8153;0.63;0;9.006141237;-0.46203546;1;0;0;0;0;0;0
4;2018;8153;0.14;1;9.006141237;-1.966112856;1;0;0;0;0;0;0
5;2018;8153;0.45;0;9.006141237;-0.798507696;1;0;0;0;0;0;0
6;2018;8153;0.21;1;9.006141237;-1.560647748;1;0;0;0;0;0;0
7;2018;8153;0.35;0;9.006141237;-1.049822124;1;0;0;0;0;0;0
8;2018;8153;0.16;0;9.006141237;-1.832581464;1;0;0;0;0;0;0
9;2018;8153;0.26;0;9.006141237;-1.347073648;1;1;0;0;0;0;0
10;2018;7195;0.2;1;8.881141619;-1.609437912;1;0;0;0;0;0;0
11;2018;1892;0.17;1;7.54538975;-1.771956842;1;0;0;0;0;0;0
12;2018;1892;0.13;0;7.54538975;-2.040220829;1;0;0;0;0;0;0
13;2018;1886;0.12;0;7.542213463;-2.120263536;1;0;0;0;0;0;0
14;2018;1886;0.57;3;7.542213463;-0.562118918;1;1;0;0;0;0;0
15;2018;1886;0.86;0;7.542213463;-0.15082289;1;1;0;0;0;0;0
16;2018;1886;0.76;1;7.542213463;-0.274436846;1;1;0;0;0;0;0
17;2018;1886;0.81;0;7.542213463;-0.210721031;1;1;0;0;0;0;0
18;2018;1886;0.14;0;7.542213463;-1.966112856;1;0;0;0;0;0;0
19;2018;1886;0.23;0;7.542213463;-1.46967597;1;1;0;0;0;0;0
20;2018;1886;0.15;0;7.542213463;-1.897119985;1;1;0;0;0;0;0
21;2018;1886;0.13;0;7.542213463;-2.040220829;1;1;0;0;0;0;0
22;2018;1886;0.65;0;7.542213463;-0.430782916;1;1;0;0;0;0;0
23;2018;1886;0.38;0;7.542213463;-0.967584026;1;1;0;0;0;0;0
24;2018;1886;0.11;0;7.542213463;-2.207274913;1;1;0;0;0;0;0
25;2018;1886;0.32;0;7.542213463;-1.139434283;1;0;0;0;0;0;0
26;2018;1886;0.4;0;7.542213463;-0.916290732;1;0;0;0;0;0;0
27;2018;2057;0.16;0;7.62900389;-1.832581464;1;0;0;0;0;0;0
28;2018;1082;0.33;0;6.986566459;-1.108662625;1;0;0;0;0;0;0
29;2018;1082;0.69;0;6.986566459;-0.371063681;1;0;0;0;0;0;0
30;2018;1082;0.49;0;6.986566459;-0.713349888;1;0;0;0;0;0;0
31;2018;1082;0.5;0;6.986566459;-0.693147181;1;0;0;0;0;0;0
32;2018;1082;0.23;0;6.986566459;-1.46967597;1;0;0;0;0;0;0
33;2018;1082;0.36;1;6.986566459;-1.021651248;1;0;0;0;0;0;0
34;2018;1082;0.52;0;6.986566459;-0.653926467;1;0;0;0;0;0;0
35;2018;1082;0.39;0;6.986566459;-0.94160854;1;0;0;0;0;0;0
36;2018;1082;0.95;0;6.986566459;-0.051293294;1;0;0;0;0;0;0
37;2018;1082;0.94;0;6.986566459;-0.061875404;1;0;0;0;0;0;0
38;2018;1082;0.95;0;6.986566459;-0.051293294;1;0;0;0;0;0;0
39;2018;1082;0.95;0;6.986566459;-0.051293294;1;0;0;0;0;0;0
40;2018;1082;0.97;0;6.986566459;-0.030459207;1;0;0;0;0;0;0
41;2018;1082;0.95;0;6.986566459;-0.051293294;1;0;0;0;0;0;0
42;2018;899;0.91;0;6.801283034;-0.094310679;1;0;0;0;0;0;0
43;2018;899;0.97;0;6.801283034;-0.030459207;1;0;0;0;0;0;0
44;2018;899;0.38;0;6.801283034;-0.967584026;1;0;0;0;0;0;0
45;2018;899;0.59;0;6.801283034;-0.527632742;1;0;0;0;0;0;0
46;2018;899;0.46;0;6.801283034;-0.776528789;1;0;0;0;0;0;0
47;2018;899;0.1;0;6.801283034;-2.302585093;1;0;0;0;0;0;0
48;2018;741;0.31;0;6.608000625;-1.171182982;1;0;0;0;0;0;0
49;2018;741;0.6;0;6.608000625;-0.510825624;1;1;0;0;0;0;0
50;2018;741;0.93;0;6.608000625;-0.072570693;1;0;0;0;0;0;0
51;2018;741;0.24;0;6.608000625;-1.427116356;1;0;0;0;0;0;0
52;2018;741;0.58;1;6.608000625;-0.544727175;1;0;0;0;0;1;0
53;2018;741;0.13;0;6.608000625;-2.040220829;1;0;0;0;0;0;0
54;2018;741;0.56;0;6.608000625;-0.579818495;1;0;0;0;0;0;0
55;2018;741;0.29;0;6.608000625;-1.237874356;1;0;0;0;0;0;0
56;2018;741;0.75;0;6.608000625;-0.287682072;1;0;0;0;0;0;0
57;2018;750;0.78;0;6.620073207;-0.248461359;1;0;0;0;0;0;0
58;2018;750;0.32;0;6.620073207;-1.139434283;1;0;0;0;0;0;0
59;2018;750;0.55;0;6.620073207;-0.597837001;1;0;0;0;0;0;0
60;2018;750;0.58;0;6.620073207;-0.544727175;1;0;0;0;0;0;0
61;2018;750;0.28;0;6.620073207;-1.272965676;1;0;0;0;0;0;0
62;2018;750;0.77;0;6.620073207;-0.261364764;1;0;0;0;0;0;0
63;2018;750;0.76;0;6.620073207;-0.274436846;1;0;0;0;0;0;0
64;2018;750;0.17;0;6.620073207;-1.771956842;1;0;0;0;0;0;0
65;2018;750;0.17;0;6.620073207;-1.771956842;1;0;0;0;0;0;0
66;2018;1327;0.38;0;7.190676034;-0.967584026;1;0;0;0;0;0;0
67;2018;2303;0.16;0;7.7419679;-1.832581464;1;0;0;0;0;0;0
68;2018;2368;0.24;0;7.769800996;-1.427116356;1;0;0;0;0;0;0
69;2018;2527;0.26;0;7.834788107;-1.347073648;1;0;0;0;0;0;0
70;2018;2527;0.28;0;7.834788107;-1.272965676;1;1;0;0;0;0;0
72;2018;2527;0.12;1;7.834788107;-2.120263536;1;0;0;0;0;0;0
73;2018;2527;0.19;0;7.834788107;-1.660731207;1;0;0;0;0;0;0
74;2018;2527;0.21;0;7.834788107;-1.560647748;1;0;0;0;0;0;0
75;2018;2527;0.4;1;7.834788107;-0.916290732;1;0;0;0;0;0;0
76;2018;2527;0.39;1;7.834788107;-0.94160854;1;0;0;0;0;0;0
77;2018;1090;0.82;0;6.993932975;-0.198450939;1;0;0;0;0;0;0
78;2018;1090;0.94;0;6.993932975;-0.061875404;1;0;0;0;0;0;0
79;2018;1090;0.26;0;6.993932975;-1.347073648;1;0;0;0;0;0;0
80;2018;1090;0.64;0;6.993932975;-0.446287103;1;0;0;0;0;0;0
81;2018;1090;0.24;0;6.993932975;-1.427116356;1;0;0;0;0;0;0
82;2018;1090;0.16;0;6.993932975;-1.832581464;1;0;0;0;0;0;0
83;2018;1090;0.24;0;6.993932975;-1.427116356;1;0;0;0;0;0;0
84;2018;1090;0.11;0;6.993932975;-2.207274913;1;1;0;0;0;0;0
85;2018;1090;0.46;0;6.993932975;-0.776528789;1;0;0;0;0;0;0
86;2018;1090;1;0;6.993932975;0;1;0;0;0;0;0;0
87;2018;1090;0.51;0;6.993932975;-0.673344553;1;0;0;0;0;0;0
88;2018;1090;0.6;0;6.993932975;-0.510825624;1;0;0;0;0;0;0
89;2018;1128;0.18;0;7.028201432;-1.714798428;1;1;0;0;0;0;0
90;2018;1128;0.88;0;7.028201432;-0.127833372;1;1;0;0;0;0;0
91;2018;1128;0.99;0;7.028201432;-0.010050336;1;1;0;0;0;0;0
92;2018;1128;0.13;0;7.028201432;-2.040220829;1;1;0;0;0;0;0
93;2018;1128;0.19;0;7.028201432;-1.660731207;1;1;0;0;0;0;0
94;2018;1128;0.11;0;7.028201432;-2.207274913;1;1;0;0;0;0;0
95;2018;1276;0.46;1;7.151485464;-0.776528789;1;1;0;0;0;0;0
96;2018;1276;0.7;2;7.151485464;-0.356674944;1;1;0;1;1;0;0
97;2018;1276;0.15;0;7.151485464;-1.897119985;1;1;0;0;0;0;0
98;2018;1276;0.31;0;7.151485464;-1.171182982;1;1;0;0;0;0;0
99;2018;1276;0.51;0;7.151485464;-0.673344553;1;1;0;0;0;0;0
100;2018;3244;0.19;0;8.084562415;-1.660731207;1;1;0;0;0;0;0
101;2018;3244;0.15;0;8.084562415;-1.897119985;1;1;0;0;0;0;0
102;2018;3734;0.16;0;8.225235324;-1.832581464;1;0;0;0;0;0;0
103;2018;3734;0.2;0;8.225235324;-1.609437912;1;0;0;0;0;0;0
104;2018;3048;0.77;0;8.022240917;-0.261364764;1;0;0;0;0;0;0
105;2018;3048;0.19;0;8.022240917;-1.660731207;1;0;0;0;0;0;0
106;2018;3048;0.56;0;8.022240917;-0.579818495;1;0;0;0;0;0;0
107;2018;3080;0.38;0;8.032684876;-0.967584026;1;0;0;0;0;0;0
108;2018;3080;0.1;0;8.032684876;-2.302585093;1;0;0;0;0;0;0
109;2018;3080;0.12;0;8.032684876;-2.120263536;1;1;0;0;0;0;0
110;2018;2691;0.28;0;7.897668151;-1.272965676;1;1;0;0;0;0;0
111;2018;2691;0.12;0;7.897668151;-2.120263536;1;1;0;0;0;0;0
112;2018;2691;0.15;0;7.897668151;-1.897119985;1;1;0;0;0;0;0
113;2018;2691;0.77;0;7.897668151;-0.261364764;1;0;0;0;0;0;0
114;2018;2691;0.94;0;7.897668151;-0.061875404;1;0;0;0;0;0;0
115;2018;2691;1;0;7.897668151;0;1;0;0;0;0;0;0
116;2018;2691;0.55;1;7.897668151;-0.597837001;1;0;0;0;0;0;0
117;2018;2691;0.45;2;7.897668151;-0.798507696;1;0;0;0;0;0;0
118;2018;2691;0.54;0;7.897668151;-0.616186139;1;0;0;0;0;0;0
119;2018;2691;0.24;0;7.897668151;-1.427116356;1;0;0;0;0;0;0
120;2018;3040;0.8;0;8.019612794;-0.223143551;1;0;0;0;0;0;0
121;2018;6416;0.14;0;8.76655015;-1.966112856;1;0;0;0;0;0;0
122;2018;5205;0.26;1;8.557374981;-1.347073648;1;0;0;0;0;0;0
123;2018;5205;1;0;8.557374981;0;1;0;0;0;0;0;0
124;2018;5205;1;2;8.557374981;0;1;0;0;1;0;0;0
125;2018;4693;0.56;1;8.453827316;-0.579818495;1;0;0;0;1;0;0
126;2018;4931;0.83;4;8.503297086;-0.186329578;1;0;0;0;3;0;0
127;2018;4931;0.11;1;8.503297086;-2.207274913;1;0;0;0;0;0;0
128;2018;4931;0.57;0;8.503297086;-0.562118918;1;0;0;0;0;0;0
129;2018;4931;0.21;0;8.503297086;-1.560647748;1;0;0;0;0;0;0
130;2018;4931;0.53;0;8.503297086;-0.634878272;1;0;0;0;0;0;0
131;2018;4931;0.27;0;8.503297086;-1.30933332;1;1;0;0;0;0;0
132;2018;6645;0.22;0;8.801619971;-1.514127733;1;0;0;0;0;0;0
133;2018;6645;0.38;0;8.801619971;-0.967584026;1;0;0;0;0;0;0
134;2018;6645;0.54;0;8.801619971;-0.616186139;1;0;0;0;0;0;0
135;2018;6645;0.14;0;8.801619971;-1.966112856;1;0;0;0;0;0;0
136;2018;6645;0.21;1;8.801619971;-1.560647748;1;0;0;0;0;0;0
137;2018;6645;0.14;0;8.801619971;-1.966112856;1;0;0;0;0;0;0
138;2018;6645;0.7;0;8.801619971;-0.356674944;1;0;0;0;0;0;0
139;2018;6645;0.52;1;8.801619971;-0.653926467;1;0;0;0;0;0;0
140;2018;6645;0.57;0;8.801619971;-0.562118918;1;0;0;0;0;0;0
141;2018;6645;0.14;0;8.801619971;-1.966112856;1;0;0;0;0;0;0
142;2018;6645;0.1;0;8.801619971;-2.302585093;1;0;0;0;0;0;0
143;2018;6508;0.15;0;8.780787468;-1.897119985;1;0;0;0;0;0;0
144;2018;7153;0.99;0;8.875287128;-0.010050336;1;0;0;0;0;0;0
145;2018;7153;0.13;0;8.875287128;-2.040220829;1;0;0;0;0;0;0
146;2018;7153;0.12;0;8.875287128;-2.120263536;1;0;0;0;0;0;0
147;2018;7153;0.42;0;8.875287128;-0.867500568;1;1;0;0;0;0;0
148;2018;7153;0.15;1;8.875287128;-1.897119985;1;1;0;0;0;0;0
149;2018;9142;0.21;1;9.120634459;-1.560647748;1;1;0;0;0;0;0
150;2018;9142;0.13;0;9.120634459;-2.040220829;1;0;0;0;0;0;0
151;2018;9142;0.17;0;9.120634459;-1.771956842;1;0;0;0;0;0;0
152;2018;9142;0.51;0;9.120634459;-0.673344553;1;0;0;0;0;0;0
153;2018;9142;0.8;0;9.120634459;-0.223143551;1;0;0;0;0;0;0
154;2018;13420;0.24;1;9.504501411;-1.427116356;0;1;0;0;0;0;1
155;2018;13420;0.32;1;9.504501411;-1.139434283;0;0;0;0;1;0;1
156;2018;13420;0.29;1;9.504501411;-1.237874356;0;1;0;0;0;0;1
157;2018;13420;0.18;7;9.504501411;-1.714798428;0;1;0;0;0;0;1
158;2018;13420;0.13;0;9.504501411;-2.040220829;0;1;0;0;0;0;1
159;2018;10419;0.57;4;9.251386341;-0.562118918;0;1;0;0;0;0;1
160;2018;10419;0.99;3;9.251386341;-0.010050336;0;1;0;1;1;0;1
161;2018;8081;0.22;0;8.997270906;-1.514127733;0;1;0;0;0;0;0
162;2018;8081;0.28;1;8.997270906;-1.272965676;0;1;0;0;0;0;0
163;2018;8081;0.67;1;8.997270906;-0.400477567;0;1;0;1;0;0;0
164;2018;8081;0.15;0;8.997270906;-1.897119985;0;1;0;0;0;0;0
165;2018;8081;0.42;0;8.997270906;-0.867500568;0;1;0;0;0;0;0
166;2018;8081;0.19;0;8.997270906;-1.660731207;0;1;0;0;0;0;0
167;2018;8081;0.64;3;8.997270906;-0.446287103;0;1;0;0;1;0;0
168;2018;8081;0.3;1;8.997270906;-1.203972804;0;1;0;0;0;0;0
169;2018;8081;0.2;1;8.997270906;-1.609437912;0;1;0;0;0;0;0
170;2018;8329;0.51;1;9.02749868;-0.673344553;0;1;0;0;1;0;0
171;2018;7961;0.36;1;8.982309899;-1.021651248;0;1;0;0;1;0;0
172;2018;7961;0.29;0;8.982309899;-1.237874356;0;1;0;0;0;0;0
173;2018;7961;0.29;0;8.982309899;-1.237874356;0;1;0;0;0;0;0
174;2018;7961;0.22;1;8.982309899;-1.514127733;0;1;0;0;0;0;0
175;2018;7961;0.56;3;8.982309899;-0.579818495;0;1;0;0;0;0;0
176;2018;7961;0.21;0;8.982309899;-1.560647748;0;1;0;0;0;0;0
177;2018;7961;0.95;4;8.982309899;-0.051293294;0;1;0;0;0;0;0
178;2018;7961;0.96;2;8.982309899;-0.040821995;0;1;0;0;1;1;0
179;2018;7961;0.34;1;8.982309899;-1.078809661;0;1;0;0;0;0;0
180;2018;10140;0.35;4;9.224243277;-1.049822124;0;0;0;0;0;0;1
181;2018;11314;0.1;2;9.333796176;-2.302585093;0;0;0;0;0;0;1
182;2018;12685;0.12;2;9.448175472;-2.120263536;0;0;0;0;0;0;1
183;2018;11856;0.12;1;9.380589348;-2.120263536;0;0;0;0;0;0;1
184;2018;8911;0.12;1;9.095041748;-2.120263536;0;1;0;0;0;0;0
185;2018;8911;0.5;0;9.095041748;-0.693147181;0;1;0;0;0;0;0
186;2018;8911;0.17;0;9.095041748;-1.771956842;0;1;0;0;0;0;0
187;2018;8911;0.17;0;9.095041748;-1.771956842;0;1;0;0;0;0;0
188;2018;8911;0.13;0;9.095041748;-2.040220829;0;1;0;0;0;0;0
189;2018;8911;0.13;0;9.095041748;-2.040220829;0;1;0;0;0;0;0
190;2018;8911;0.15;0;9.095041748;-1.897119985;0;1;0;0;0;0;0
191;2018;8911;0.27;4;9.095041748;-1.30933332;0;1;0;0;0;0;0
192;2018;11856;0.34;2;9.380589348;-1.078809661;0;1;0;1;0;0;1
193;2018;11856;0.11;0;9.380589348;-2.207274913;0;1;0;0;0;0;1
194;2018;11856;0.54;4;9.380589348;-0.616186139;0;1;0;0;0;0;1
195;2018;11856;0.14;0;9.380589348;-1.966112856;0;1;0;0;0;0;1
196;2018;11856;0.31;3;9.380589348;-1.171182982;0;1;0;0;0;0;1
197;2018;16940;0.34;7;9.737432968;-1.078809661;0;1;0;0;0;0;1
199;2018;16940;0.14;2;9.737432968;-1.966112856;0;1;0;0;0;0;1
200;2018;16940;0.2;4;9.737432968;-1.609437912;0;1;0;0;0;0;1
201;2018;16940;0.14;2;9.737432968;-1.966112856;0;1;0;0;0;0;1
