ID;Year;AADT;Length;Total_crashes;lnaadt;lnlength;speed50;ShouldWidth04;Fatal_crashes;Injury_crashes;Animal;Rollover;AADTover10k
203;2018;20068;0.19;4;9.906881786;-1.660731207;0;1;0;0;0;0;1
205;2018;14975;0.12;2;9.614137423;-2.120263536;0;1;0;0;0;0;1
206;2018;14975;0.52;6;9.614137423;-0.653926467;0;1;0;0;0;0;1
207;2018;18753;0.18;0;9.839109019;-1.714798428;0;1;0;0;0;0;1
208;2018;18753;0.15;1;9.839109019;-1.897119985;0;0;0;0;0;0;1
209;2018;18753;0.14;2;9.839109019;-1.966112856;0;0;0;0;0;0;1
210;2018;18753;0.26;0;9.839109019;-1.347073648;0;0;0;0;0;0;1
211;2018;2621;0.71;0;7.871311203;-0.342490309;0;1;0;0;0;0;0
212;2018;2621;0.15;0;7.871311203;-1.897119985;0;1;0;0;0;0;0
213;2018;2621;0.42;0;7.871311203;-0.867500568;0;1;0;0;0;0;0
214;2018;2621;0.8;0;7.871311203;-0.223143551;0;1;0;0;0;0;0
215;2018;2621;0.25;0;7.871311203;-1.386294361;0;1;0;0;0;0;0
216;2018;2621;0.12;0;7.871311203;-2.120263536;0;1;0;0;0;0;0
217;2018;2621;0.42;1;7.871311203;-0.867500568;0;1;0;0;0;0;0
218;2018;2621;0.88;1;7.871311203;-0.127833372;0;1;0;0;0;0;0
219;2018;2621;0.28;0;7.871311203;-1.272965676;0;1;0;0;0;0;0
220;2018;2621;0.74;0;7.871311203;-0.301105093;0;1;0;0;0;0;0
221;2018;2621;0.35;0;7.871311203;-1.049822124;0;1;0;0;0;0;0
222;2018;2621;0.51;1;7.871311203;-0.673344553;0;1;0;0;1;0;0
223;2018;2621;0.21;0;7.871311203;-1.560647748;0;1;0;0;0;0;0
224;2018;2621;0.12;0;7.871311203;-2.120263536;0;1;0;0;0;0;0
225;2018;2716;0.13;0;7.906915489;-2.040220829;0;1;0;0;0;0;0
226;2018;1507;0.19;0;7.317876199;-1.660731207;0;1;0;0;0;0;0
227;2018;1507;0.11;1;7.317876199;-2.207274913;0;1;0;0;0;0;0
228;2018;1507;0.27;0;7.317876199;-1.30933332;0;1;0;0;0;0;0
229;2018;1507;0.55;0;7.317876199;-0.597837001;0;1;0;0;0;0;0
230;2018;1507;0.57;0;7.317876199;-0.562118918;0;1;0;0;0;0;0
231;2018;1366;0.51;0;7.21964204;-0.673344553;0;1;0;0;0;0;0
232;2018;1366;0.22;0;7.21964204;-1.514127733;0;1;0;0;0;0;0
233;2018;1366;0.11;0;7.21964204;-2.207274913;0;1;0;0;0;0;0
234;2018;1366;0.11;0;7.21964204;-2.207274913;0;0;0;0;0;0;0
235;2018;1366;0.12;0;7.21964204;-2.120263536;0;0;0;0;0;0;0
236;2018;1366;0.46;0;7.21964204;-0.776528789;0;1;0;0;0;0;0
237;2018;1366;0.23;0;7.21964204;-1.46967597;0;1;0;0;0;0;0
238;2018;1366;0.12;0;7.21964204;-2.120263536;0;1;0;0;0;0;0
239;2018;944;0.3;0;6.850126166;-1.203972804;0;1;0;0;0;0;0
240;2018;944;0.18;0;6.850126166;-1.714798428;0;1;0;0;0;0;0
241;2018;944;0.44;0;6.850126166;-0.820980552;0;1;0;0;0;0;0
242;2018;944;0.73;1;6.850126166;-0.314710745;0;1;0;0;0;0;0
243;2018;944;0.48;0;6.850126166;-0.733969175;0;1;0;0;0;0;0
244;2018;944;0.19;0;6.850126166;-1.660731207;0;1;0;0;0;0;0
245;2018;944;0.21;0;6.850126166;-1.560647748;0;1;0;0;0;0;0
246;2018;944;0.38;0;6.850126166;-0.967584026;0;1;0;0;0;0;0
247;2018;944;0.13;0;6.850126166;-2.040220829;0;0;0;0;0;0;0
248;2018;944;0.14;0;6.850126166;-1.966112856;0;0;0;0;0;0;0
249;2018;944;0.11;0;6.850126166;-2.207274913;0;0;0;0;0;0;0
250;2018;1206;0.27;0;7.095064377;-1.30933332;0;1;0;0;0;0;0
251;2018;1206;0.33;0;7.095064377;-1.108662625;0;1;0;0;0;0;0
252;2018;1206;0.19;0;7.095064377;-1.660731207;0;1;0;0;0;0;0
253;2018;600;0.27;0;6.396929655;-1.30933332;0;1;0;0;0;0;0
254;2018;600;0.74;0;6.396929655;-0.301105093;0;1;0;0;0;0;0
255;2018;472;0.36;0;6.156978986;-1.021651248;0;1;0;0;0;0;0
256;2018;472;0.17;0;6.156978986;-1.771956842;0;1;0;0;0;0;0
257;2018;472;0.76;1;6.156978986;-0.274436846;0;1;0;0;0;0;0
258;2018;472;0.51;0;6.156978986;-0.673344553;0;1;0;0;0;0;0
259;2018;472;0.7;0;6.156978986;-0.356674944;0;1;0;0;0;0;0
260;2018;1128;0.1;0;7.028201432;-2.302585093;0;1;0;0;0;0;0
261;2018;782;1;0;6.661854741;0;0;1;0;0;0;0;0
262;2018;782;1;0;6.661854741;0;0;1;0;0;0;0;0
263;2018;782;0.12;0;6.661854741;-2.120263536;0;1;0;0;0;0;0
264;2018;782;0.1;0;6.661854741;-2.302585093;0;1;0;0;0;0;0
265;2018;782;0.76;1;6.661854741;-0.274436846;0;1;0;0;0;0;0
266;2018;782;0.97;2;6.661854741;-0.030459207;0;1;0;0;0;0;0
267;2018;782;0.72;0;6.661854741;-0.328504067;0;1;0;0;0;0;0
268;2018;782;0.56;0;6.661854741;-0.579818495;0;1;0;0;0;0;0
269;2018;782;0.58;0;6.661854741;-0.544727175;0;1;0;0;0;0;0
270;2018;782;0.34;0;6.661854741;-1.078809661;0;1;0;0;0;0;0
271;2018;782;0.8;2;6.661854741;-0.223143551;0;1;0;1;0;1;0
272;2018;782;0.24;0;6.661854741;-1.427116356;0;1;0;0;0;0;0
273;2018;859;0.27;0;6.755768922;-1.30933332;0;1;0;0;0;0;0
274;2018;859;0.16;0;6.755768922;-1.832581464;0;0;0;0;0;0;0
275;2018;1707;0.83;0;7.442492723;-0.186329578;0;1;0;0;0;0;0
276;2018;1707;0.28;0;7.442492723;-1.272965676;0;1;0;0;0;0;0
277;2018;1707;0.76;0;7.442492723;-0.274436846;0;1;0;0;0;0;0
278;2018;1707;0.12;0;7.442492723;-2.120263536;0;0;0;0;0;0;0
279;2018;4523;0.73;1;8.416930769;-0.314710745;0;0;0;0;0;0;0
280;2018;4523;0.15;0;8.416930769;-1.897119985;0;0;0;0;0;0;0
281;2018;4523;0.77;0;8.416930769;-0.261364764;0;0;0;0;0;0;0
282;2018;4523;0.86;0;8.416930769;-0.15082289;0;0;0;0;0;0;0
283;2018;6481;0.22;1;8.776630098;-1.514127733;0;0;0;0;0;0;0
284;2018;6824;0.2;0;8.828201089;-1.609437912;0;0;0;0;0;0;0
285;2018;6824;0.29;0;8.828201089;-1.237874356;0;0;0;0;0;0;0
286;2018;6824;0.48;1;8.828201089;-0.733969175;0;0;0;0;0;0;0
287;2018;6824;0.18;2;8.828201089;-1.714798428;0;0;0;1;0;0;0
288;2018;6824;0.49;1;8.828201089;-0.713349888;0;0;0;1;0;0;0
289;2018;6403;0.56;2;8.76452191;-0.579818495;0;0;0;2;0;0;0
290;2018;6403;0.31;1;8.76452191;-1.171182982;0;0;0;0;0;0;0
291;2018;6403;0.17;0;8.76452191;-1.771956842;0;0;0;0;0;0;0
292;2018;6403;0.51;2;8.76452191;-0.673344553;0;0;0;0;1;0;0
293;2018;6403;0.61;0;8.76452191;-0.494296322;0;0;0;0;0;0;0
294;2018;4886;0.27;2;8.494129252;-1.30933332;0;0;0;0;0;0;0
295;2018;4886;0.65;1;8.494129252;-0.430782916;0;0;0;0;0;0;0
296;2018;4886;0.85;1;8.494129252;-0.162518929;0;0;0;0;1;0;0
297;2018;4886;0.68;2;8.494129252;-0.385662481;0;0;0;1;1;0;0
298;2018;4886;0.22;1;8.494129252;-1.514127733;0;0;0;0;0;0;0
299;2018;9693;0.84;1;9.179159254;-0.174353387;0;0;0;0;0;0;0
300;2018;9693;0.16;2;9.179159254;-1.832581464;0;0;0;0;0;0;0
301;2018;9693;0.28;0;9.179159254;-1.272965676;0;0;0;0;0;0;0
302;2018;9693;0.27;0;9.179159254;-1.30933332;0;0;0;0;0;0;0
303;2018;9693;0.32;0;9.179159254;-1.139434283;0;0;0;0;0;0;0
304;2018;9693;0.11;0;9.179159254;-2.207274913;0;0;0;0;0;0;0
305;2018;9693;0.24;0;9.179159254;-1.427116356;0;0;0;0;0;0;0
306;2018;9693;0.96;1;9.179159254;-0.040821995;0;0;0;0;0;0;0
308;2018;9483;0.59;0;9.157256001;-0.527632742;0;0;0;0;0;0;0
309;2018;9338;0.66;0;9.141847376;-0.415515444;0;0;0;0;0;0;0
310;2018;9338;0.25;2;9.141847376;-1.386294361;0;0;0;0;0;0;0
311;2018;9338;0.75;0;9.141847376;-0.287682072;0;0;0;0;0;0;0
312;2018;9338;0.87;4;9.141847376;-0.139262067;0;0;0;0;3;1;0
313;2018;9338;0.61;1;9.141847376;-0.494296322;0;0;0;0;1;0;0
314;2018;9338;0.39;3;9.141847376;-0.94160854;0;0;0;0;0;0;0
315;2018;9338;0.68;0;9.141847376;-0.385662481;0;0;0;0;0;0;0
316;2018;9338;0.17;0;9.141847376;-1.771956842;0;0;0;0;0;0;0
317;2018;9338;0.13;0;9.141847376;-2.040220829;0;0;0;0;0;0;0
318;2018;8955;0.19;0;9.099967314;-1.660731207;0;0;0;0;0;0;0
319;2018;9932;0.56;0;9.203517147;-0.579818495;0;0;0;0;0;0;0
320;2018;9932;0.26;0;9.203517147;-1.347073648;0;1;0;0;0;0;0
321;2018;9932;0.43;4;9.203517147;-0.84397007;0;1;1;0;0;0;0
322;2018;9932;0.17;1;9.203517147;-1.771956842;0;0;0;0;0;0;0
323;2018;9932;0.98;5;9.203517147;-0.020202707;0;1;0;0;0;0;0
324;2018;9932;0.35;0;9.203517147;-1.049822124;0;0;0;0;0;0;0
325;2018;9932;0.15;0;9.203517147;-1.897119985;0;0;0;0;0;0;0
326;2018;10007;0.35;1;9.211040127;-1.049822124;0;0;0;0;0;1;1
327;2018;10007;0.46;3;9.211040127;-0.776528789;0;0;0;0;0;0;1
328;2018;5591;1;2;8.628913441;0;0;0;0;0;0;0;0
329;2018;5591;0.26;0;8.628913441;-1.347073648;0;0;0;0;0;0;0
330;2018;5591;0.22;1;8.628913441;-1.514127733;0;0;0;0;0;0;0
331;2018;5591;0.27;2;8.628913441;-1.30933332;0;0;0;0;0;0;0
332;2018;5591;0.26;0;8.628913441;-1.347073648;0;0;0;0;0;0;0
333;2018;5591;0.5;0;8.628913441;-0.693147181;0;0;0;0;0;0;0
334;2018;5591;0.17;0;8.628913441;-1.771956842;0;0;0;0;0;0;0
335;2018;5591;0.17;0;8.628913441;-1.771956842;0;0;0;0;0;0;0
336;2018;5591;0.37;0;8.628913441;-0.994252273;0;0;0;0;0;0;0
337;2018;5591;0.73;2;8.628913441;-0.314710745;0;0;0;0;0;0;0
338;2018;5591;0.34;1;8.628913441;-1.078809661;0;0;0;1;0;1;0
339;2018;5334;0.36;0;8.581856705;-1.021651248;0;0;0;0;0;0;0
341;2018;7884;0.13;0;8.972590668;-2.040220829;0;0;0;0;0;0;0
342;2018;7884;0.32;0;8.972590668;-1.139434283;0;0;0;0;0;0;0
343;2018;7560;0.12;0;8.930626469;-2.120263536;0;0;0;0;0;0;0
344;2018;5861;0.19;0;8.676075516;-1.660731207;0;0;0;0;0;0;0
345;2018;5861;0.13;1;8.676075516;-2.040220829;0;0;0;0;0;0;0
346;2018;5861;0.12;0;8.676075516;-2.120263536;0;0;0;0;0;0;0
347;2018;1423;0.12;0;7.260522598;-2.120263536;0;0;0;0;0;0;0
348;2018;1423;0.2;0;7.260522598;-1.609437912;0;0;0;0;0;0;0
349;2018;1423;0.1;0;7.260522598;-2.302585093;0;0;0;0;0;0;0
350;2018;1423;0.25;0;7.260522598;-1.386294361;0;0;0;0;0;0;0
351;2018;928;0.66;0;6.833031733;-0.415515444;0;0;0;0;0;0;0
352;2018;928;0.17;0;6.833031733;-1.771956842;0;0;0;0;0;0;0
353;2018;928;0.52;0;6.833031733;-0.653926467;0;0;0;0;0;0;0
354;2018;928;0.15;0;6.833031733;-1.897119985;0;0;0;0;0;0;0
355;2018;928;0.91;0;6.833031733;-0.094310679;0;0;0;0;0;0;0
356;2018;555;0.11;0;6.318968114;-2.207274913;0;0;0;0;0;0;0
357;2018;555;0.15;0;6.318968114;-1.897119985;0;0;0;0;0;0;0
358;2018;555;0.15;1;6.318968114;-1.897119985;0;0;0;0;0;0;0
359;2018;555;0.22;1;6.318968114;-1.514127733;0;0;0;0;0;0;0
360;2018;555;0.29;1;6.318968114;-1.237874356;0;0;0;0;0;0;0
361;2018;555;0.32;0;6.318968114;-1.139434283;0;0;0;0;0;0;0
362;2018;477;0.83;1;6.167516491;-0.186329578;0;0;0;0;1;0;0
363;2018;477;0.3;0;6.167516491;-1.203972804;0;0;0;0;0;0;0
364;2018;477;0.69;0;6.167516491;-0.371063681;0;0;0;0;0;0;0
365;2018;341;0.32;0;5.831882477;-1.139434283;0;0;0;0;0;0;0
366;2018;341;0.75;0;5.831882477;-0.287682072;0;1;0;0;0;0;0
367;2018;341;0.14;0;5.831882477;-1.966112856;0;0;0;0;0;0;0
368;2018;341;0.42;0;5.831882477;-0.867500568;0;0;0;0;0;0;0
369;2018;341;0.4;0;5.831882477;-0.916290732;0;0;0;0;0;0;0
370;2018;341;0.64;0;5.831882477;-0.446287103;0;0;0;0;0;0;0
371;2018;654;0.49;0;6.483107351;-0.713349888;0;0;0;0;0;0;0
372;2018;654;0.11;0;6.483107351;-2.207274913;0;0;0;0;0;0;0
373;2018;654;0.56;0;6.483107351;-0.579818495;0;0;0;0;0;0;0
374;2018;654;0.83;0;6.483107351;-0.186329578;0;0;0;0;0;0;0
375;2018;654;0.3;0;6.483107351;-1.203972804;0;0;0;0;0;0;0
376;2018;1070;0.14;0;6.975413927;-1.966112856;0;0;0;0;0;0;0
377;2018;759;0.58;0;6.632001777;-0.544727175;0;0;0;0;0;0;0
378;2018;759;0.16;0;6.632001777;-1.832581464;0;0;0;0;0;0;0
379;2018;538;0.67;0;6.28785856;-0.400477567;0;0;0;0;0;0;0
380;2018;538;0.32;0;6.28785856;-1.139434283;0;0;0;0;0;0;0
381;2018;538;0.34;0;6.28785856;-1.078809661;0;0;0;0;0;0;0
382;2018;538;0.47;0;6.28785856;-0.755022584;0;0;0;0;0;0;0
383;2018;538;0.72;0;6.28785856;-0.328504067;0;0;0;0;0;0;0
384;2018;538;0.42;1;6.28785856;-0.867500568;0;0;0;1;0;0;0
385;2018;538;0.98;0;6.28785856;-0.020202707;0;0;0;0;0;0;0
386;2018;538;0.44;0;6.28785856;-0.820980552;0;0;0;0;0;0;0
387;2018;538;0.5;0;6.28785856;-0.693147181;0;0;0;0;0;0;0
388;2018;538;0.18;0;6.28785856;-1.714798428;0;0;0;0;0;0;0
389;2018;538;0.35;0;6.28785856;-1.049822124;0;0;0;0;0;0;0
390;2018;538;0.25;0;6.28785856;-1.386294361;0;0;0;0;0;0;0
391;2018;1196;0.18;0;7.086737935;-1.714798428;0;0;0;0;0;0;0
392;2018;1196;0.14;0;7.086737935;-1.966112856;0;0;0;0;0;0;0
393;2018;1196;0.33;0;7.086737935;-1.108662625;0;0;0;0;0;0;0
394;2018;1196;0.64;0;7.086737935;-0.446287103;0;0;0;0;0;0;0
395;2018;1196;0.49;0;7.086737935;-0.713349888;0;0;0;0;0;0;0
396;2018;1196;0.53;0;7.086737935;-0.634878272;0;0;0;0;0;0;0
397;2018;1196;1;0;7.086737935;0;0;0;0;0;0;0;0
398;2018;1457;0.23;0;7.284134806;-1.46967597;0;0;0;0;0;0;0
399;2018;10093;0.1;0;9.219597393;-2.302585093;1;1;0;0;0;0;1
400;2018;4781;0.2;0;8.472405009;-1.609437912;0;0;0;0;0;0;0
401;2018;4781;0.55;0;8.472405009;-0.597837001;0;0;0;0;0;0;0
402;2018;4781;0.18;0;8.472405009;-1.714798428;0;0;0;0;0;0;0
403;2018;2691;0.63;0;7.897668151;-0.46203546;0;0;0;0;0;0;0
404;2018;2691;0.33;0;7.897668151;-1.108662625;0;0;0;0;0;0;0
405;2018;2691;0.19;0;7.897668151;-1.660731207;0;1;0;0;0;0;0
406;2018;2691;0.99;4;7.897668151;-0.010050336;0;1;0;3;0;0;0
407;2018;2691;0.14;0;7.897668151;-1.966112856;0;1;0;0;0;0;0
408;2018;2161;0.41;0;7.678326357;-0.891598119;0;0;0;0;0;0;0
409;2018;2161;0.78;0;7.678326357;-0.248461359;0;1;0;0;0;0;0
410;2018;2161;0.22;0;7.678326357;-1.514127733;0;1;0;0;0;0;0
411;2018;2161;0.13;1;7.678326357;-2.040220829;0;1;0;0;0;0;0
412;2018;2161;0.42;0;7.678326357;-0.867500568;0;1;0;0;0;0;0
413;2018;2161;0.55;1;7.678326357;-0.597837001;0;1;0;0;0;0;0
414;2018;1992;0.63;1;7.596894438;-0.46203546;0;1;0;0;1;0;0
415;2018;1992;0.29;0;7.596894438;-1.237874356;0;1;0;0;0;0;0
416;2018;1992;0.32;2;7.596894438;-1.139434283;0;0;0;0;0;0;0
417;2018;1992;0.13;1;7.596894438;-2.040220829;0;0;0;0;0;0;0
418;2018;1992;0.12;0;7.596894438;-2.120263536;0;0;0;0;0;0;0
419;2018;1992;0.16;0;7.596894438;-1.832581464;0;1;0;0;0;0;0
420;2018;1992;0.62;2;7.596894438;-0.478035801;0;1;0;1;0;0;0
421;2018;1992;0.93;0;7.596894438;-0.072570693;0;1;0;0;0;0;0
422;2018;1992;0.32;0;7.596894438;-1.139434283;0;1;0;0;0;0;0
423;2018;1992;0.15;0;7.596894438;-1.897119985;0;1;0;0;0;0;0
424;2018;1992;0.52;1;7.596894438;-0.653926467;0;1;0;0;1;0;0
425;2018;1992;0.1;0;7.596894438;-2.302585093;0;1;0;0;0;0;0
426;2018;1992;0.13;0;7.596894438;-2.040220829;0;1;0;0;0;0;0
427;2018;1992;0.24;0;7.596894438;-1.427116356;0;1;0;0;0;0;0
428;2018;1565;0.15;0;7.355641103;-1.897119985;0;1;0;0;0;0;0
429;2018;1565;0.11;0;7.355641103;-2.207274913;0;0;0;0;0;0;0
430;2018;1565;0.41;0;7.355641103;-0.891598119;0;0;0;0;0;0;0
431;2018;1565;0.14;0;7.355641103;-1.966112856;0;0;0;0;0;0;0
432;2018;1565;0.26;0;7.355641103;-1.347073648;0;0;0;0;0;0;0
433;2018;1565;0.48;0;7.355641103;-0.733969175;0;0;0;0;0;0;0
434;2018;1565;0.25;0;7.355641103;-1.386294361;0;0;0;0;0;0;0
435;2018;1565;0.61;0;7.355641103;-0.494296322;0;0;0;0;0;0;0
436;2018;1565;0.4;0;7.355641103;-0.916290732;0;1;0;0;0;0;0
437;2018;1565;0.28;0;7.355641103;-1.272965676;0;0;0;0;0;0;0
438;2018;1565;0.45;0;7.355641103;-0.798507696;0;1;0;0;0;0;0
439;2018;1565;0.68;0;7.355641103;-0.385662481;0;1;0;0;0;0;0
440;2018;1565;0.12;0;7.355641103;-2.120263536;0;1;0;0;0;0;0
441;2018;1565;0.18;0;7.355641103;-1.714798428;0;1;0;0;0;0;0
442;2018;1565;0.24;0;7.355641103;-1.427116356;0;1;0;0;0;0;0
443;2018;1565;0.31;0;7.355641103;-1.171182982;0;1;0;0;0;0;0
444;2018;1565;0.14;0;7.355641103;-1.966112856;0;1;0;0;0;0;0
445;2018;1259;0.3;0;7.138073034;-1.203972804;0;1;0;0;0;0;0
446;2018;1259;0.76;0;7.138073034;-0.274436846;0;1;0;0;0;0;0
447;2018;1259;0.78;0;7.138073034;-0.248461359;0;1;0;0;0;0;0
448;2018;1079;0.26;0;6.983789965;-1.347073648;0;1;0;0;0;0;0
449;2018;961;0.61;0;6.867974409;-0.494296322;0;1;0;0;0;0;0
450;2018;961;0.22;0;6.867974409;-1.514127733;0;1;0;0;0;0;0
451;2018;961;0.15;0;6.867974409;-1.897119985;0;1;0;0;0;0;0
452;2018;961;1;0;6.867974409;0;0;1;0;0;0;0;0
453;2018;961;0.19;0;6.867974409;-1.660731207;0;0;0;0;0;0;0
454;2018;961;0.11;0;6.867974409;-2.207274913;0;1;0;0;0;0;0
455;2018;961;0.47;0;6.867974409;-0.755022584;0;1;0;0;0;0;0
456;2018;961;0.14;0;6.867974409;-1.966112856;0;1;0;0;0;0;0
457;2018;961;0.15;0;6.867974409;-1.897119985;0;1;0;0;0;0;0
458;2018;961;0.59;0;6.867974409;-0.527632742;0;1;0;0;0;0;0
459;2018;961;0.1;0;6.867974409;-2.302585093;0;0;0;0;0;0;0
460;2018;961;0.31;0;6.867974409;-1.171182982;0;1;0;0;0;0;0
461;2018;961;0.23;0;6.867974409;-1.46967597;0;1;0;0;0;0;0
462;2018;721;0.11;0;6.580639137;-2.207274913;0;1;0;0;0;0;0
463;2018;721;0.71;1;6.580639137;-0.342490309;0;1;0;0;0;0;0
464;2018;721;0.24;0;6.580639137;-1.427116356;0;1;0;0;0;0;0
465;2018;721;0.66;0;6.580639137;-0.415515444;0;1;0;0;0;0;0
466;2018;721;0.62;1;6.580639137;-0.478035801;0;1;0;1;0;0;0
467;2018;721;0.15;0;6.580639137;-1.897119985;0;1;0;0;0;0;0
468;2018;721;0.34;0;6.580639137;-1.078809661;0;1;0;0;0;0;0
469;2018;721;0.51;0;6.580639137;-0.673344553;0;1;0;0;0;0;0
470;2018;721;0.29;0;6.580639137;-1.237874356;0;1;0;0;0;0;0
471;2018;721;0.91;1;6.580639137;-0.094310679;0;1;0;0;0;0;0
472;2018;721;0.73;1;6.580639137;-0.314710745;0;1;0;0;0;0;0
473;2018;882;0.88;0;6.782192056;-0.127833372;0;1;0;0;0;0;0
474;2018;882;0.84;0;6.782192056;-0.174353387;0;1;0;0;0;0;0
475;2018;882;0.36;0;6.782192056;-1.021651248;0;1;0;0;0;0;0
476;2018;882;0.21;0;6.782192056;-1.560647748;0;0;0;0;0;0;0
477;2018;882;0.56;0;6.782192056;-0.579818495;0;1;0;0;0;0;0
478;2018;882;0.42;0;6.782192056;-0.867500568;0;1;0;0;0;0;0
479;2018;882;0.27;0;6.782192056;-1.30933332;0;1;0;0;0;0;0
480;2018;882;0.5;0;6.782192056;-0.693147181;0;0;0;0;0;0;0
481;2018;882;0.24;0;6.782192056;-1.427116356;0;0;0;0;0;0;0
482;2018;882;0.54;0;6.782192056;-0.616186139;0;0;0;0;0;0;0
483;2018;882;0.17;1;6.782192056;-1.771956842;0;0;0;1;0;0;0
484;2018;882;0.34;0;6.782192056;-1.078809661;0;0;0;0;0;0;0
485;2018;882;0.44;1;6.782192056;-0.820980552;0;0;0;0;0;0;0
486;2018;882;0.33;0;6.782192056;-1.108662625;0;0;0;0;0;0;0
487;2018;882;0.57;0;6.782192056;-0.562118918;0;0;0;0;0;0;0
488;2018;882;0.34;0;6.782192056;-1.078809661;0;0;0;0;0;0;0
489;2018;882;0.91;2;6.782192056;-0.094310679;0;1;0;1;0;0;0
490;2018;1620;0.57;0;7.390181428;-0.562118918;0;1;0;0;0;0;0
491;2018;1620;0.21;1;7.390181428;-1.560647748;0;1;0;0;0;0;0
492;2018;1620;0.23;0;7.390181428;-1.46967597;0;1;0;0;0;0;0
493;2018;1620;0.28;0;7.390181428;-1.272965676;0;1;0;0;0;0;0
494;2018;1620;0.89;1;7.390181428;-0.116533816;0;1;0;0;0;0;0
495;2018;1620;0.47;0;7.390181428;-0.755022584;0;0;0;0;0;0;0
496;2018;1620;0.4;0;7.390181428;-0.916290732;0;0;0;0;0;0;0
497;2018;1620;0.11;0;7.390181428;-2.207274913;0;0;0;0;0;0;0
498;2018;1620;0.67;1;7.390181428;-0.400477567;0;1;0;0;0;0;0
499;2018;1620;0.8;0;7.390181428;-0.223143551;0;1;0;0;0;0;0
500;2018;1620;0.19;0;7.390181428;-1.660731207;0;1;0;0;0;0;0
501;2018;2259;0.15;0;7.722677516;-1.897119985;0;1;0;0;0;0;0
502;2018;9539;0.94;0;9.163143937;-0.061875404;1;1;0;0;0;0;0
503;2018;3632;0.84;1;8.19753874;-0.174353387;1;1;0;0;0;0;0
504;2018;3632;0.61;2;8.19753874;-0.494296322;1;1;0;0;0;0;0
505;2018;3632;0.5;1;8.19753874;-0.693147181;1;1;0;0;0;0;0
506;2018;18809;0.47;5;9.842090758;-0.755022584;1;0;0;0;0;0;1
